0.09921557096682943,0.19843114193365885
0.8927974558871449,-0.6237829638059509
0.5857648408228866,-0.5131719353087787
0.06320313316450021,0.12640626632900043
0.4812743913367932,0.23162503975660073
0.8516772175540229,-0.8027779477838344
0.5328745355348063,-0.20509111342577907
0.2056343172184265,0.411268634436853
0.12308592941380048,0.24617185882760095
0.5952601418436146,-0.563434505656211
0.9747068313762725,-0.15825355292255222
0.6372106472370105,-0.7592239759647449
0.8453710975457026,-0.8257677316044387
0.6255997013741043,-0.7097661581088833
0.5029267844344836,-0.018388492494417614
0.36698488833628407,0.1346779082671949
0.09473729686944854,0.18947459373889708
0.3344766851762604,0.1118746529264992
0.9373119218939809,-0.3837749406885364
0.10602976098561179,0.21205952197122357
0.686697755674751,-0.9219388305194487
0.05847755866690085,0.1169551173338017
0.9735460179958129,-0.1654509750702367
0.08188070392077718,0.16376140784155435
0.32833389047213724,0.1078031436325694
0.8961276807531424,-0.6072931298212919
0.9663035545405287,-0.21014279227615465
0.0791736896901507,0.1583473793803014
0.26978834399888174,0.07278575055765894
0.5854951947395359,-0.5117170604752782
0.06790535794972519,0.13581071589945037
0.5229176392527682,-0.1434986696874625
0.18789055418108436,0.3757811083621687
0.3468896552037025,0.12033243288734362
0.30261800628378965,0.09157765772717576
0.8399726245459608,-0.8444200779265102
0.9754273501886207,-0.15378184215318128
0.4252851208872277,0.18086743404806388
0.7731689360015837,-0.9894227000205705
0.4767411917054529,0.22728216386873543
0.5975469853465873,-0.57524675921112
0.3933594721292607,0.15473167431381063
0.9167759920070668,-0.49940499938624083
0.7560365860591608,-0.9992807821320031
0.39416228668320497,0.15536390824333307
0.16569938323384326,0.3313987664676865
0.5742234318922289,-0.44963760561481564
0.35502911329200193,0.12604567128490515
0.6371030614232328,-0.7587838538080308
0.48318153207079373,0.23346439293427948
0.07163636115402627,0.14327272230805255
0.7626992379098041,-0.9968183336941726
0.26502576628654184,0.0702386567957687
0.7089343796639128,-0.9668963623969496
0.1689157964537874,0.3378315929075748
0.8903786533584742,-0.6355890214777962
0.026667704081288046,0.05333540816257609
0.08654765824259825,0.1730953164851965
0.40596637205036745,0.16480869523573738
0.12368632949030922,0.24737265898061844
0.13292397125729782,0.26584794251459565
0.32383248256659736,0.10486747676524558
0.8107121029243098,-0.9281200943923312
0.3072813792661734,0.09442184604372189
0.35998797425591267,0.12959134160887564
0.8656869299632247,-0.7472497980732761
0.09374144363984693,0.18748288727969387
0.3503596249803739,0.12275186681638822
0.4304222098930637,0.18526327876922857
0.6240640593095176,-0.7029363035037486
0.15643630983456436,0.3128726196691287
0.5889584887946788,-0.5302900727050035
0.8752663813198837,-0.705922290291635
0.9451579149164453,-0.33780420359002455
0.5037355215493566,-0.023468819198637678
0.8739661841068705,-0.7116849542564468
0.27441963472365105,0.07530613592186207
0.005708604917026849,0.011417209834053699
0.11689888199137355,0.2337977639827471
0.802024978001175,-0.9470479239884996
0.13554193478070353,0.27108386956140706
0.14077651471147767,0.28155302942295535
0.6507891002065662,-0.811921314878709
0.3296443137923901,0.10866537361565576
0.6052999492254431,-0.6143951193225597
0.42702335439347483,0.1823489451974552
0.026785407791796167,0.053570815583592335
0.6044210468311179,-0.6100286815875235
0.7586567877745108,-0.9985211088579345
0.8102316413578112,-0.9292397160430773
0.2737686296912143,0.07494926260300522
0.272606389859251,0.07431424379209395
0.6492678274636673,-0.806304410124963
0.2633163103284739,0.06933547928500118
0.970458825813316,-0.18454871609854884
0.9319102031022926,-0.41488900639995563
0.010319091709701689,0.020638183419403378
0.3078100209852179,0.0947470090189203
0.8702066379848163,-0.728079235119143
0.48461868259898877,0.23485526752397942
0.43164097454872374,0.18631393090937198
0.08410046531366833,0.16820093062733665
0.7070159915423296,-0.9637504911562433
0.09459498784336262,0.18918997568672524
0.7178505628360162,-0.9796671045190465
0.34908514921983447,0.1218604414058341
0.2833290598264756,0.08027535614215459
0.49834845779733816,0.24835118538898535
0.5081673329301991,-0.05129434608114236
0.016492799631286914,0.03298559926257383
0.8793914626430296,-0.6873293454233844
0.652910609119487,-0.8196304680881819
0.517928055990487,-0.1124072237423444
0.17394247259122742,0.34788494518245483
0.823231984569185,-0.8959947192112161
0.7790775126154996,-0.9833568364237312
0.8230839744621719,-0.8964073007434679
0.24457245808245487,0.48914491616490974
0.0607619895054301,0.1215239790108602
0.18447190904079502,0.36894381808159005
0.903657201019448,-0.569041413690858
0.2451907349608239,0.4903814699216478
0.3871364376494074,0.1498746213558735
0.5725637383155261,-0.4402987763338035
0.8246330580679833,-0.8920508593566346
0.8173330472933906,-0.9118344515262503
0.3696133009004121,0.1366139922024986
0.610455936965308,-0.6396286885180509
0.8829608866045316,-0.6708678443004155
0.3375808102528959,0.1139608034510017
0.22173900068892116,0.4434780013778423
0.9879024325661986,-0.0759380839103491
0.02408228102373844,0.04816456204747688
0.7601672173517148,-0.9979602062518685
0.3976488839287875,0.15812463488981032
0.4721993863044831,0.22297226042633048
0.13979950911973216,0.2795990182394643
0.17133856176009432,0.34267712352018864
0.25376422868902115,0.06439628376213383
0.25657939035446997,0.06583298355467147
0.5299321863719357,-0.18696275914472035
0.34327387447264857,0.11783695289546368
0.46796516901715046,0.2189913994132502
0.8901251336764044,-0.6368179859425047
0.1657247622711835,0.331449524542367
0.5067878718809558,-0.042636528321036864
0.488300449359664,0.23843732884484978
0.6038138451258065,-0.6070011947078594
0.6413409988235932,-0.775856600227645
0.6796877064377602,-0.9039898476987088
0.14537176190123957,0.29074352380247914
0.5551149479823614,-0.3394173730698476
0.6368885362966824,-0.7579052194819403
0.6136221976829926,-0.6547934641146623
0.3494040903523862,0.12208321835497844
0.8887092592368986,-0.6436517933932768
0.8754172581700715,-0.7052505240053393
0.24955205136830183,0.49910410273660366
0.2870017057058446,0.08236997907806423
0.4817167431479997,0.23205102062911595
0.3112765092990676,0.0968930652414125
0.4817964562317212,0.23212782523744482
0.04421374596574967,0.08842749193149935
0.04542594682621259,0.09085189365242519
0.41331900775543506,0.17083260217193738
0.42899125241461233,0.18403349464825763
0.014888777888042326,0.029777555776084652
0.48447832227069154,0.23471924475022404
0.04223678424751254,0.08447356849502508
0.18724106821455577,0.37448213642911155
0.5162540969108483,-0.10195006335246055
0.35585953291558114,0.12663600716689558
0.7601969818066303,-0.997948249899298
0.005659641901940016,0.011319283803880031
0.017193983432012172,0.034387966864024344
0.9561575279322186,-0.2719996089282104
0.03447772444825359,0.06895544889650718
0.3086447252721086,0.0952615664382954
0.8350890418296251,-0.8604571007862054
0.6379294846670259,-0.7621557509866469
0.265019686751233,0.07023543436572166
0.34361784597556233,0.11807322407288527
0.6026308745366975,-0.601077610116795
0.9073006566772438,-0.5500692450200014
0.015184664978038831,0.030369329956077662
0.07081328734782955,0.1416265746956591
0.4081660500007944,0.166599524373251
0.7421430114063914,-0.9987817012930617
0.9017284556852255,-0.5789646701198301
0.5202449749534882,-0.12686017028617755
0.35059966097591466,0.1229201222764263
0.27331796859467083,0.07470271195671747
0.5682503252025479,-0.41580651859940043
0.37207913872355125,0.1384428854732597
0.3620621918373139,0.1310890307580399
0.24952795259453608,0.49905590518907217
0.453044142052886,0.20524899464843557
0.5947251155746572,-0.5606540481682014
0.15268430294447322,0.30536860588894643
0.5761131213865188,-0.46021099868370263
0.8472669556551272,-0.8189907976958392
0.06312149073404938,0.12624298146809876
0.35684079462169327,0.12733535270624147
0.7291902721505863,-0.9914642098042263
0.4696220680914318,0.22054488683847343
0.6778224544178553,-0.8989170667552508
0.5608475488285858,-0.37307065411467405
0.06284175434828143,0.12568350869656286
0.11190307340439154,0.22380614680878308
0.5461991115469811,-0.28621820234371553
0.13773034967643782,0.27546069935287565
0.03175426171938567,0.06350852343877134
0.41375522412758026,0.17119338549286417
0.6781583074168434,-0.8998395946221156
0.8676919871140282,-0.7388187083650923
0.9647148503595369,-0.21989138968624078
0.8473326672304217,-0.8187538157514308
0.7908097961515127,-0.9673052700736238
0.7324326714203369,-0.9939144447392074
0.12492032580973178,0.24984065161946356
0.1680276179231911,0.3360552358463822
0.3090386738412588,0.09550490192956396
0.7879555605050076,-0.9716977306614211
0.1525946716440405,0.305189343288081
0.15968000016872963,0.31936000033745926
0.1944440948545474,0.3888881897090948
0.7671000898410947,-0.9942335478369443
0.9770770703863187,-0.14353156590579746
0.6164287005198534,-0.6680187195346083
0.9628365180354932,-0.23138885956199556
0.4066519489864676,0.16536580761449265
0.9455620330133325,-0.33541322861255235
0.7616570545101301,-0.9973188986236163
0.7867450219028659,-0.9734663630825174
0.41751968807291584,0.17432268992850494
0.9996963538889139,-0.001907863626337495
0.9451219896875779,-0.3380166509330756
0.36942450365785573,0.13647446390285306
0.21216296594731732,0.42432593189463463
0.6543612998869885,-0.8248182397827255
0.3228014299904014,0.10420076320384802
0.7689675384973317,-0.9929068751692028
0.13836877428537597,0.27673754857075195
0.24679566064216285,0.4935913212843257
0.9667404563438126,-0.2074581657927239
0.513827209893188,-0.08676967036174342
0.6577103774528382,-0.83653235157725
0.7885758162119582,-0.9707697317338327
0.8270229450408119,-0.8851642422589376
0.4724546205333302,0.22321336846329304
0.6033254285589947,-0.6045595527362091
0.6461689375972379,-0.7946352487084832
0.7659884879148143,-0.9949582737987142
0.054340372970027584,0.10868074594005517
0.7091275858125463,-0.9672054127815175
0.3707974940447536,0.13749078158986908
0.1597612893684215,0.319522578736843
0.8439409141271756,-0.8308025806264953
0.9638738439641323,-0.22504316058977056
0.6093749258350132,-0.6343929239466145
0.6926545399380238,-0.9357868149434454
0.18365646355123977,0.36731292710247954
0.5709464784059631,-0.4311526461855525
0.4937163725120308,0.24375585648643838
0.6429188546785902,-0.7820731798703453
0.5784880524288879,-0.47340728186718994
0.8933809543206129,-0.6209132623917215
0.5422085651447113,-0.2621063696597323
0.21293415241960656,0.4258683048392131
0.04501709827361855,0.0900341965472371
0.026793496090416813,0.053586992180833626
0.443442145300162,0.19664093622841
0.9223583081692066,-0.46871642407414155
0.585342482165437,-0.5108924483568597
0.21589430211156668,0.43178860422313337
0.6415518206225832,-0.7766916422142196
0.21866404287322516,0.4373280857464503
0.12985917489638754,0.2597183497927751
0.7546966982769536,-0.9995646048908269
0.85671695425977,-0.7834971564643692
0.6648380541500917,-0.8602236136398015
0.4277646490304976,0.1829825949601848
0.8332573788270294,-0.8662639232738345
0.962484490923162,-0.23354011669920505
0.5418522136823163,-0.2599449706756317
0.916882869352209,-0.4988230941402993
0.7018281184206512,-0.9545431938100306
0.31386064791803703,0.09850850631153
0.6296986704290694,-0.7276712620967648
0.3440279640718834,0.1183552400634451
0.330651773796673,0.1093305955148862
0.7533007538354343,-0.9997849495043959
0.19341982163533777,0.38683964327067555
0.8534421818044613,-0.7961162372991651
0.25258734276632455,0.06380036572575273
0.7013482069774979,-0.9536400555851388
0.1899661662924229,0.3799323325848458
0.9737943156299624,-0.16391217557521434
0.8862712053889464,-0.6552995333186239
0.9597520734473591,-0.2501984131256495
0.4743672450510923,0.22502428317736303
0.11574577721890034,0.23149155443780067
0.5308600021282336,-0.192686394108208
0.7782996050280035,-0.9842331138778967
0.561206485120124,-0.3751621434310377
0.9284646437080026,-0.43448814564835403
0.5376045408285308,-0.23408401404652243
0.11493111623763774,0.22986223247527549
0.8458226376547768,-0.8241642509199075
0.864968366505806,-0.7502424965680525
0.606399380305769,-0.619830762527336
0.2517129072861428,0.06335938769444233
0.6705383459296175,-0.8779312087372494
0.26034124156341376,0.06777756205877976
0.5344683079996296,-0.21488176615350987
0.7795605621324061,-0.9828008786802999
0.8091649164337986,-0.9316952222165938
0.9758540471425511,-0.15113216777046404
0.3692470412072413,0.13634337744030214
0.347989973748012,0.12109702182914207
0.050053823215994275,0.10010764643198855
0.42560955104515896,0.18114348994086177
0.2955994186322938,0.08737901629575007
0.8983009398545266,-0.596388263451541
0.740403118593851,-0.9981825670268543
0.46161776466300475,0.21309096065246924
0.8218359445245051,-0.899855348641857
0.13210297639517754,0.2642059527903551
0.4980458376897394,0.24804965644007426
0.8761800809645588,-0.7018444303249151
0.3542429923609878,0.12548809763686683
0.9847395894133684,-0.09573713304229207
0.4062588395017397,0.16504624467330029
0.20226129239473878,0.40452258478947756
0.5929713061902863,-0.5514954868945464
0.4894830059593729,0.23959361312302346
0.49729706177914457,0.24730436765417033
0.2600037222094105,0.0676019355627483
0.8690416790925185,-0.7330772566164275
0.05355168962543122,0.10710337925086244
0.6015400787904535,-0.5955861454239284
0.39616615234960073,0.15694762026748707
0.48755085852136204,0.23770583964491718
0.06418564610514055,0.1283712922102811
0.8605764595300168,-0.7681994426896418
0.5462026133186247,-0.28623928407739885
0.11511061268624834,0.23022122537249667
0.1029668421091825,0.205933684218365
0.7838063769055439,-0.9775253217492554
0.3577795934442227,0.1280062374851133
0.322232659432099,0.1038338868046831
0.4592387826016756,0.21090025944546908
0.6325800053835653,-0.7399693172656925
0.4700412197727726,0.22093874828547588
0.5997823399825573,-0.5866782927584185
0.2864069773793467,0.08202895669157363
0.04057586908065236,0.08115173816130472
0.18464127792570295,0.3692825558514059
0.9300855641385095,-0.4252927811554029
0.9233013173197532,-0.46347429671308527
0.351979091502696,0.12388928085506326
0.7434265815312671,-0.9991471933768796
0.43095466339113997,0.18572192189857076
0.9530421093611102,-0.29078302889067265
0.9858178007133152,-0.08899150440325594
0.6167108681073719,-0.6693369710736077
0.9886689757969077,-0.07113479553775473
0.8720670622339817,-0.7200166801128541
0.7991268197546145,-0.9527375707941474
0.47943457852283133,0.2298575150833649
0.3599897478837558,0.12959261858141008
0.7372099435971262,-0.9967726882329325
0.16539706540705756,0.33079413081411513
0.6640004616235315,-0.85752814830452
0.02850750618018616,0.05701501236037232
0.1316050920714238,0.2632101841428476
0.4885346498674227,0.23866610412108527
0.016439779771059704,0.03287955954211941
0.4155697084012555,0.17269818254070454
0.7303737696568627,-0.9924063057374518
0.8084903961788363,-0.9332263147660712
0.00857442920357332,0.01714885840714664
0.29249966153572116,0.08555605199851143
0.4454442931556669,0.19842061830495172
0.33797824185356595,0.11422929196642752
0.2553316929047431,0.06519427340160204
0.9085259383352743,-0.5436237000371489
0.5767794580131335,-0.4639239613915174
0.955769894425709,-0.2743425454778853
0.8597453552568924,-0.7715321218126828
0.16652095960423507,0.33304191920847015
0.25051580048433,0.06275816629230463
0.8467639467944359,-0.8208002190414415
0.37877489192769487,0.14347041875483693
0.5775603804865724,-0.4682650651610476
0.3999124006481253,0.15992992819214666
0.47343100870596333,0.22413692000434593
0.09707677734005382,0.19415355468010764
0.33553637928906455,0.11258466182641498
0.9784999861722772,-0.13467807558775008
0.01601254692570686,0.03202509385141372
0.45046394678350865,0.20291776735177572
0.66162331147099,-0.8497491140966427
0.7233511868593394,-0.986014738486484
0.020202654046954205,0.04040530809390841
0.10153695107629301,0.20307390215258603
0.195789073456771,0.391578146913542
0.5175176115727093,-0.10984429893266696
0.4122775784586604,0.1699728016997369
0.683532637876432,-0.9140540842397386
0.8951427012198923,-0.6121983400111571
0.8938037776381941,-0.6188285594137455
0.5157024051114532,-0.09850113746576845
0.6053036726198611,-0.6144135775985283
0.853449863279413,-0.7960870296358309
0.4369662178306375,0.19093947552521215
0.9280579690752767,-0.4367881468910945
0.20608637480552228,0.41217274961104455
0.3022569614277155,0.09135927073151551
0.6744054043295337,-0.8893042221147565
0.9718968647945216,-0.17566103720688914
0.3137480142516643,0.09843781644686256
0.2955075164135522,0.08732469225690584
0.9029253966767936,-0.5728164123770716
0.7645108962177316,-0.9958464700977021
0.74161593278574,-0.9986128008648016
0.9766086853493292,-0.14644341805349634
0.8289964681914495,-0.8793268781796432
0.20847287656638525,0.4169457531327705
0.9683112048627193,-0.19779363270738065
0.8203786324454796,-0.9038115563649413
0.6313285254343538,-0.7346573334443964
0.7733608983681513,-0.9892470170969376
0.5181199811144256,-0.11360540010881727
0.527730119120654,-0.17335327100231285
0.5251761435394378,-0.15752748567269623
0.44818509065497636,0.20086987548540938
0.8796609426986592,-0.6860985168677195
0.9219221869190196,-0.47113524042930754
0.5772520717435452,-0.46655253536352265
0.29908369724028194,0.08945105795491663
0.8727739506089477,-0.7169273720406419
0.7613130368985679,-0.9974747447682194
0.575260549164017,-0.4554485385185706
0.5484152631804889,-0.29953197684098976
0.9272737984590267,-0.44121506132718874
0.8074459661496949,-0.935563983285105
0.38415343920026523,0.1475738648493919
0.7107661930358061,-0.9697691587938431
0.7053751206173821,-0.9609485864893457
0.18697542830887903,0.37395085661775807
0.023778809117988353,0.047557618235976706
0.8822273953389237,-0.6742783847329713
0.8162747439575667,-0.9145442850944662
0.5492882162563354,-0.30476053747751025
0.39855763204778194,0.15884818606353512
0.7857379432576551,-0.9748948248474018
0.8128167296145868,-0.9231161364089935
0.8701075805749213,-0.7285057422034457
0.6221157828215222,-0.694177136169542
0.6023524378240317,-0.5996785313389765
0.816607234658378,-0.9136972784861473
0.4751532642380254,0.2257706245160508
0.4429623979038023,0.19621568595668648
0.5114948839454722,-0.0721617106055884
0.3578673076147517,0.12806900985943134
0.5159745755113442,-0.10020277335650608
0.6013038683918378,-0.5943932819362678
0.31924143440164265,0.10191509343881831
0.9006664659731585,-0.5843923263804367
0.02061380262885637,0.04122760525771274
0.04790407859476309,0.09580815718952618
0.4327509996354614,0.1872734276854911
0.38496915780549523,0.14820125246147228
0.3484385075656994,0.12140939355461194
0.5225547432427682,-0.14124175405246472
0.6200905801378814,-0.6849618742609684
0.018575953980562332,0.037151907961124664
0.43502446907739367,0.18924628869606824
0.5601977816904198,-0.3692797004595184
0.12606095447289423,0.25212190894578845
0.39491669998377166,0.15595919992607232
0.6234459273401598,-0.7001686183754487
0.28984172739695246,0.08400822694044931
0.4207119744054406,0.17699856540812411
0.6891840584339374,-0.9278770068588671
0.9992580050886555,-0.0046620746364779315
0.44631788658481153,0.19919965588553268
0.9755257455540869,-0.15317093051775865
0.9810422354676347,-0.11883367140118696
0.7176786794277628,-0.9794498578876736
0.20100050517698576,0.4020010103539715
0.31334753697915063,0.09818667893090018
0.043029360730832855,0.08605872146166571
0.8435118143030041,-0.8323001277629647
0.19482143248082662,0.38964286496165323
0.9771823084516459,-0.1428771508603001
0.07477078095851886,0.1495415619170377
0.05799967577296572,0.11599935154593144
