0.09921557096682943,0.19843114193365885
0.20689274222073384,0.4137854844414677
0.7067521533304113,-0.9633068723643123
0.030864485570364253,0.061728971140728506
0.5888277018773417,-0.529593193555838
0.9040219703156629,-0.5671552603468581
0.46185564730174933,0.21331063894451788
0.9533871377151113,-0.28870814622784974
0.8233900517123867,-0.8955532477983172
0.07747359329445336,0.15494718658890672
0.22974931658698705,0.4594986331739741
0.5065024231054618,-0.040844564098957634
0.2892864026866502,0.08368662277938273
0.0741503191776024,0.1483006383552048
0.38314719920353835,0.1468017762575159
0.08901144777923331,0.17802289555846662
0.8796956867396957,-0.685939683020768
0.7394535587681441,-0.9978052619623431
0.7195518820098095,-0.981755765415271
0.9711062961595279,-0.18054890138486537
0.8874022973747718,-0.6499147267547194
0.8567325375118312,-0.783436310359284
0.9863060387669278,-0.085935571707204
0.7923109000724193,-0.9648702582855679
0.1302777255646207,0.2605554511292414
0.5215809746674953,-0.1351821156141279
0.0649102943819646,0.1298205887639292
0.38276593703995465,0.14650976255807452
0.5633426874266961,-0.38756976690853373
0.109152266641805,0.21830453328361
0.4216839567490168,0.17781735937950668
0.8307133334169956,-0.8741386626183854
0.8265789099123043,-0.8864589022047247
0.7124894221633836,-0.9723544028858084
0.8675241913227579,-0.739528789499532
0.632228085723717,-0.7384801824135109
0.9932761056906109,-0.04223490749265079
0.716838619624767,-0.9783716601468871
0.4570139399567186,0.20886174131476318
0.9949346076700156,-0.031821425801624344
0.0719029814563591,0.1438059629127182
0.9448350683831416,-0.3397127690782013
0.005314205442462194,0.010628410884924389
0.5119720356617096,-0.07515159844237625
0.5000378524095811,-0.00023783370147914052
0.3205564104370101,0.10275641227226089
0.7079012541736944,-0.9652196169676154
0.3744722530598241,0.14022946831170097
0.23531690884787804,0.4706338176957561
0.7514932473312954,-0.9999559860800034
0.4188777342440675,0.17545855624544363
0.21727868897586777,0.43455737795173555
0.7337219418706078,-0.9947741575894218
0.9803671215133941,-0.12304439861589768
0.46518054929401964,0.21639294344148582
0.8777214381169071,-0.6949129678450285
0.584795516824421,-0.507935109661756
0.8137403674491853,-0.9208690780875851
0.7870258164658536,-0.973061126794507
0.8664242321932756,-0.7441632232852888
0.38449959264230404,0.14783993674209775
0.3268275349350912,0.10681623759174826
0.07041405105447163,0.14082810210894325
0.4780522775594218,0.22853398007975048
0.856635386536137,-0.7838155218634705
0.34422933633567454,0.11849383599409895
0.4071935202641862,0.16580656294514023
0.5651599291926533,-0.3980699092446065
0.368148895263651,0.13553360908384668
0.9209150586394854,-0.47670742896478174
0.030459269809827716,0.06091853961965543
0.17265561492786297,0.34531122985572593
0.07242626791554574,0.14485253583109148
0.18281856907244498,0.36563713814488996
0.1849546101958507,0.3699092203917014
0.8926547768677267,-0.6244833986710946
0.890612695571393,-0.6344530444827576
0.1252038613173453,0.2504077226346906
0.608726263503834,-0.6312371303696227
0.37562996475821897,0.14109787042426084
0.7040592762900005,-0.9586278762242942
0.8973328288462719,-0.6012598566032756
0.22907853080577956,0.4581570616115591
0.36702654850597005,0.1347084873082052
0.9585342171896815,-0.25759965686425584
0.423788017693677,0.17959628394073632
0.5021466796331122,-0.013487576965020438
0.8252620390589116,-0.890257848769451
0.9496233531238792,-0.3112668422487595
0.9631566257038962,-0.22943168092639726
0.7791313061978186,-0.983295371724794
0.5570784206483571,-0.35099574521871846
0.5427083665021529,-0.2651356271906436
0.556596876928389,-0.34816101392860277
0.018800686006557488,0.037601372013114975
0.2328959767749179,0.4657919535498358
0.5642994338632853,-0.39310429592266205
0.810095987225401,-0.929554298853638
0.08654847043399239,0.17309694086798477
0.8016040866159297,-0.947893752196111
0.6639190593703496,-0.8572649193816766
0.17697523515090385,0.3539504703018077
0.02848363913654617,0.05696727827309234
0.8543553179161091,-0.792631199479477
0.15429676946003446,0.3085935389200689
0.9436914938618578,-0.34646191742305493
0.7278999641639815,-0.99037462283451
0.7325630804428704,-0.9940043701507928
0.09579770084149719,0.19159540168299438
0.38062764236390445,0.14487740213150435
0.6725830261331586,-0.8840096141062042
0.8340619257963137,-0.8637273964193989
0.6567058380768623,-0.8330574168895672
0.18598952170845962,0.37197904341691923
0.45005492243953094,0.2025494332120522
0.07836123819223018,0.15672247638446035
0.396608202389495,0.15729806620262662
0.8025434403039812,-0.9459969124405793
0.4753903241357734,0.2259959602819157
0.3243309120549308,0.10519054051438326
0.8867752182828806,-0.6529041436298946
0.43699047166484617,0.19096067232586472
0.1603968717487223,0.3207937434974446
0.785499269767783,-0.975227644842465
0.12024689043236558,0.24049378086473117
0.5499688985061602,-0.3088311363884907
0.18000415450867857,0.36000830901735714
0.4453497653883155,0.19833641353142767
0.6052546650282588,-0.6141706014989907
0.3151363368985204,0.09931091083381774
0.18284505788582217,0.36569011577164434
0.7655706323132471,-0.9952181514821827
0.391665351388109,0.1534017474779709
0.19724219120003406,0.3944843824000681
0.6465164115365486,-0.7959587727083028
0.4355357819433626,0.1896914173530163
0.17197580404283996,0.3439516080856799
0.673509106773398,-0.8867147107212491
0.08167560967613707,0.16335121935227415
0.8436428935846669,-0.8318433057900722
0.14092793021768113,0.28185586043536226
0.3649853797341819,0.13321432741970496
0.2093611901830097,0.4187223803660194
0.27812816561698717,0.07735527650947024
0.7242529980432332,-0.986943230954101
0.028749525370464157,0.057499050740928315
0.47415825901361774,0.22482605459082503
0.7704434747043936,-0.9917616175223531
0.690574367984866,-0.9310989385163666
0.8079328111145062,-0.9344793221109078
0.897129305004804,-0.6022811768288938
0.9251805861190563,-0.4529792217695557
0.5637997442178729,-0.390215480962085
0.6208021237809651,-0.6882123198818021
0.9691568299105463,-0.19258261609104693
0.343487062369377,0.11798336201514427
0.32488388375743826,0.10554953792531666
0.10132910861753186,0.20265821723506372
0.9223954994667849,-0.4685099905198271
0.5831025838459949,-0.4987438751093807
0.20755894115889995,0.4151178823177999
0.5671586420357868,-0.4095586218398587
0.5626473635429516,-0.3835386997624677
0.49607655340159884,0.24609194683480934
0.7721994093494621,-0.9902880072939808
0.5233976608063622,-0.146482862128814
0.13334787542311322,0.26669575084622643
0.5309761668484125,-0.19340254943264049
0.5111530717594883,-0.07001947561637845
0.7264277151080895,-0.9890518923822809
0.6846693320922634,-0.916927512062076
0.8993124336546072,-0.5912747962022818
0.1814882886729382,0.3629765773458764
0.8398411833443449,-0.8448621929250706
0.49002733829263334,0.24012679227416292
0.0433186875444288,0.0866373750888576
0.7043094843728421,-0.9590742099970204
0.6464753846893615,-0.7958026993600323
0.340159255742561,0.11570831926733302
0.9867487841331555,-0.08316368249986078
0.4745015896728204,0.22515175860203362
0.4128065163079895,0.1704092199063384
0.10153610829652204,0.20307221659304409
0.40031578179839733,0.16025272515686206
0.2553839482449799,0.06522096102119457
0.4669526195979893,0.2180447489494245
0.6912941540837464,-0.9327390863815451
0.8849627754487575,-0.6614872897768799
0.016114070385598422,0.032228140771196845
0.42718928423574687,0.18249068456584971
0.14155976514262414,0.2831195302852483
0.63592673672462,-0.7539490568561089
0.48970217845472896,0.23980822358330722
0.2095722038729585,0.419144407745917
0.7376272325609812,-0.9969797373927854
0.6708912653086547,-0.8789907389567642
0.029660627287172003,0.05932125457434401
0.6310093225650494,-0.7332951735082943
0.919204367107281,-0.4861283886175764
0.09805855016705056,0.19611710033410112
0.5172710628803577,-0.10830443059917658
0.05789415413895227,0.11578830827790454
0.1804001836658652,0.3608003673317304
0.32869955049598687,0.10804339449626382
0.8550908830295549,-0.789804892239615
0.007263846728557621,0.014527693457115243
0.2531643283982916,0.06409217717335804
0.8874122065035217,-0.6498674067726895
0.3528981886264655,0.12453713153584042
0.6489893537674651,-0.8052682263817279
0.8457117345842646,-0.8245586979692305
0.7509252150194051,-0.999983102834163
0.7394108361152038,-0.9977874511607286
0.01220925256216765,0.0244185051243353
0.35367539580714746,0.12508628559934243
0.10012628586621297,0.20025257173242594
0.4298414691279455,0.18476368858207054
0.6665836173503691,-0.8657643787692415
0.7870759845787616,-0.9729884063692552
0.37062494450274175,0.1373628494876604
0.0674401124789763,0.1348802249579526
0.003414091079105619,0.006828182158211238
0.12000603283086675,0.2400120656617335
0.7070885985243531,-0.963872108208428
0.7712647047083524,-0.9910874437348501
0.7776555293379368,-0.98494084331705
0.775254810124223,-0.9874366202635763
0.9736876532227213,-0.16457325416275925
0.999963402289749,-0.00022995019329885238
0.9900479778097951,-0.062489658060837665
0.8326683997420175,-0.8681067900294007
0.9471234734088354,-0.32615474546016665
0.9272089395595453,-0.4415807341325342
0.07172099474908022,0.14344198949816045
0.05445358144273149,0.10890716288546298
0.9789128049754475,-0.13210743959455373
0.10676593706632975,0.2135318741326595
0.1207732253609638,0.2415464507219276
0.9045011886849874,-0.5646727860294634
0.8368457082665234,-0.8547809637579787
0.3350795095326251,0.1122782777086246
0.7297416935419623,-0.9919099804938022
0.5978399728640009,-0.5767515986884043
0.6601005084325382,-0.8446661387607054
0.5281370984024616,-0.175871112093091
0.08049208945303288,0.16098417890606576
0.32238740639930163,0.10393363980486847
0.9005660689626871,-0.5849040967125425
0.869638061626612,-0.7305234873783295
0.9109587948580719,-0.5307306299541795
0.39197407548246566,0.15364367585033367
0.9051678322624892,-0.5612108914868078
0.42339308760242167,0.1792617066295119
0.8605274464123054,-0.7683965645567868
0.4903943961642523,0.2404866637893016
0.6035718922457041,-0.6057923617721385
0.6193516287493807,-0.681571734570254
0.7273715909127617,-0.9899096538354054
0.526307456057393,-0.16454294378392373
0.7479142457615342,-0.9999141283525497
0.22622742641796822,0.45245485283593645
0.5330969667037985,-0.20645878050047592
0.7109060223042525,-0.9699831775550327
0.2527133773872766,0.0638640511104841
0.20694860675690596,0.4138972135138119
0.15529101680030455,0.3105820336006091
0.584613710230552,-0.5069507854593598
0.18068852563223436,0.36137705126446873
0.5570870905247957,-0.35104675331378044
0.515712540111476,-0.09856450766906347
0.0736488731729783,0.1472977463459566
0.8692366449913095,-0.7322435240200121
0.8801490323075917,-0.6838642014320655
0.7450469721072648,-0.9995157872321516
0.6836616265075902,-0.9143825001466349
0.09001188514798564,0.18002377029597127
0.45281002890440025,0.2050369222764038
0.713022507422959,-0.9731310825346391
0.8637809023882653,-0.7551545419915844
0.09684745512982507,0.19369491025965013
0.1604627113326198,0.3209254226652396
0.7709829401080228,-0.9913217278190332
0.8812219802800235,-0.6789300147616125
0.41438806616266033,0.17171746937802934
0.8085497618068088,-0.9330922331366485
0.8658868679313851,-0.7464143779802335
0.4885163139667391,0.23864818901164964
0.045956490019869345,0.09191298003973869
0.6395196343528047,-0.7685858462319971
0.7701165150090272,-0.9920226808317105
0.2717160271426937,0.07382959940620906
0.16653083752647002,0.33306167505294004
0.7651389766183101,-0.9954794081821551
0.7290698482800932,-0.9913652752105806
0.3047163206025816,0.09285203604157528
0.019059870226970643,0.038119740453941287
0.7676382302265727,-0.9938652734597192
0.3949989334503866,0.15602415742694295
0.940805354110343,-0.36341501491228256
0.45300704488285004,0.20521538271349252
0.525190537238853,-0.15761679415120816
0.7614051987584122,-0.9974334507832537
0.48903820824881317,0.23915836912720956
0.42438204324936535,0.1801001186325062
0.5706836664951102,-0.4296621293857
0.8715265333198909,-0.7223693690885594
0.7287149293103287,-0.9910703892659685
0.3989870005303626,0.15919062659221558
0.18199724089705027,0.36399448179410054
0.019046012184668393,0.038092024369336785
0.8127067854418032,-0.9233815432666977
0.7969018271093803,-0.9568913918400028
0.10460404969447767,0.20920809938895535
0.31476629289578895,0.0990778191433576
0.3098332874491051,0.0959966660115198
0.03925782367186481,0.07851564734372962
0.10990641231039522,0.21981282462079044
0.997440598927716,-0.016080498109550024
0.3304596042872906,0.1092035500657127
0.3449501156421494,0.11899058228153224
0.5138164863271776,-0.08670254613590002
0.2220223494679079,0.4440446989358158
0.0719868815866761,0.1439737631733522
0.3213131162051519,0.10324211864546545
0.06253545786250214,0.12507091572500428
0.11313445025206037,0.22626890050412074
0.13638384104774726,0.2727676820954945
0.5787218407536738,-0.47470067304832514
0.8803731213714928,-0.6828362390174503
0.70670775937807,-0.9632319679405573
0.24741724558652778,0.49483449117305556
0.10027426557176977,0.20054853114353954
0.7327347866256598,-0.9941217547687831
0.4229019147519082,0.17884602950083023
0.8266782633616815,-0.8861698191913097
0.33073375101025204,0.10938481405731139
0.07838893314561168,0.15677786629122337
0.5928711460978977,-0.5509704092111416
0.9141561891397948,-0.5135977392826105
0.998234439934638,-0.011093113534503951
0.5682704234022072,-0.4159213616692867
0.2691282881232694,0.0724300354681615
0.07403100682301722,0.14806201364603444
0.1947816987499308,0.3895633974998616
0.7808707510504548,-0.9812473744869931
0.1146813166329359,0.2293626332658718
0.48166490552422403,0.23200108121365967
0.041313704516502625,0.08262740903300525
0.7466340709345068,-0.9997763733940902
0.2105342793925189,0.4210685587850378
0.3436899442047966,0.1181227777474962
0.3672324278682507,0.13485965607800998
0.617121533981472,-0.6712517901810131
0.7332068471876898,-0.9944385087829846
0.8518438733267643,-0.8021531276367313
0.8115629583010101,-0.9261165964170066
0.7475243903871869,-0.9998790278761573
0.6024547460165405,-0.6001928193901034
0.5948216182255969,-0.5611560283417344
0.8625756262650787,-0.7600972790441141
0.019298330823338983,0.038596661646677966
0.9455515779062367,-0.33547511383527406
0.8722093285058744,-0.719396074759693
0.1879054678914216,0.3758109357828432
0.07200060820452636,0.14400121640905272
0.8745014425804815,-0.7093183404936702
0.949291233438438,-0.31324926723050656
0.46712009149217326,0.21820117987565632
0.8879805644726149,-0.6471490639520256
0.7958286349033854,-0.9588281188974894
0.28264075169922864,0.07988579452110502
0.44977907567338316,0.20230121691360292
0.16540552037769785,0.3308110407553957
0.8654869150883174,-0.7480843595549596
0.6243059336587885,-0.7040164116361785
0.7193102794190575,-0.9814659858080055
0.5062664871269381,-0.03936332735653929
0.3238226627297287,0.10486111689737163
0.5862367076654005,-0.5157143449799229
0.6948808798827264,-0.940626975771513
0.2843090882598277,0.0808316576671345
0.4615444295741724,0.2130232604709482
0.3044785521959359,0.09270718874733326
0.7972751116175386,-0.9562075439881271
0.9860251421807779,-0.0876938332596491
0.848004206823212,-0.8163239838860409
0.3595247064987467,0.12925801458300995
0.6520289093776864,-0.816444149274741
0.529961854113304,-0.18714587688162457
0.09535012462234849,0.19070024924469697
0.8781199564442316,-0.693110205756517
0.11063547071494417,0.22127094142988835
0.6912182604694768,-0.9325670497718044
0.0022608736611215985,0.004521747322243197
0.7421531082838139,-0.9987848298755574
0.4344752860324682,0.18876877417299506
0.2618594079852866,0.0685703495504048
0.381776580710505,0.14575335757900476
0.06523380903646292,0.13046761807292584
0.0879632195717105,0.175926439143421
0.1820164225027474,0.3640328450054948
0.22222321818654078,0.44444643637308157
0.402490369190026,0.16199849729072344
0.8192055864882734,-0.9069410268840558
0.5095870915340549,-0.060201050129215235
0.4137674845997026,0.1712035313119651
0.8344303298183932,-0.8625585433241074
0.056172319667767145,0.11234463933553429
0.7094995202185063,-0.9677963414656093
0.5945417591517453,-0.5596997108960847
0.5751766793909278,-0.45497933447669126
0.1620673925754511,0.3241347851509022
0.48648925528595477,0.23667179550868286
0.7600388319475836,-0.9980113785684784
0.042867289272882525,0.08573457854576505
0.4367357513327996,0.190738116492225
0.7185743084707563,-0.9805693221727262
0.33586164943999275,0.11280304756455257
0.7299414776283528,-0.9920685483489199
0.10186889114588105,0.2037377822917621
0.2816075458797833,0.07930280989643426
0.5311682901712801,-0.19458676313079426
0.9730462344744061,-0.16854710806436213
0.039044887633018055,0.07808977526603611
0.24927222022161577,0.49854444044323154
0.2808725815157356,0.07888940704731352
0.84748357705007,-0.8182090469627767
0.5964905098191485,-0.5698043488998285
0.09825096379581255,0.1965019275916251
0.9765305967924985,-0.14692875566139424
0.8638735653711791,-0.7547727424168322
0.058446349442332846,0.11689269888466569
0.4545424341823049,0.20660882447237497
0.10813457665109472,0.21626915330218943
0.2708397322098799,0.07335416054351945
0.09150116190790536,0.18300232381581072
0.21717247249261762,0.43434494498523524
0.1012951635140813,0.2025903270281626
0.9627152761513865,-0.2321299037489773
0.6015653188177761,-0.5957135301316343
0.1790824474105277,0.3581648948210554
0.24171329643598183,0.48342659287196366
0.11165693176763636,0.22331386353527272
0.5871792309723499,-0.5207790499958856
0.35787167717706947,0.12807213732552863
0.43911710450222974,0.19282383146642215
0.046202949993923825,0.09240589998784765
0.3133662333373054,0.09819839619601053
0.8884724864993538,-0.644789635040138
0.9509472086617028,-0.3033513540704816
0.5392749333768418,-0.24427472031399586
0.6774570570366985,-0.897908839303757
0.648055434520526,-0.8017751897582519
0.38562164508569663,0.14870405315859897
0.9370017549435167,-0.3855738182781345
0.9684521230064657,-0.19692563301470606
0.4108317733549902,0.16878274599800605
0.47954559728144863,0.2299639798720213
0.7894713581419925,-0.9694038536355607
0.4182283502352703,0.1749149529405159
0.9460521330637562,-0.332510639090076
0.8975061719821095,-0.6003892133374225
0.9639957376258067,-0.22429685995272708
0.130201906451891,0.260403812903782
0.056862553025416096,0.11372510605083219
0.5787912142552758,-0.47508427232477396
0.5965367339298144,-0.5700429983657562
0.4082611284541756,0.16667714900667688
0.05964551247339345,0.1192910249467869
0.6148756654769433,-0.6607256641782298
0.464286502459623,0.21556195636618952
0.8740558470363902,-0.711289075446905
0.4062354386110112,0.16502723158348065
0.4073945261344363,0.16597029992430187
0.9860883303072063,-0.08729833319099098
0.8719159013084654,-0.7206754560326921
0.7288496978455729,-0.9911829427797336
0.12882985218197907,0.25765970436395813
0.2279735009241175,0.455947001848235
0.4390181622236272,0.19273694676221106
0.7240121435976057,-0.9866983506285334
0.5966340067167656,-0.5705450488573565
0.5690571852171267,-0.4204117652661513
0.6077390745617369,-0.6264142738390411
0.26260801178085014,0.06896296785149113
0.95724379673828,-0.26542542547290854
0.4398843564709023,0.19349824706781985
0.9465846517328177,-0.3293532543868845
0.9692138000164477,-0.19223135064903454
0.21158282360436165,0.4231656472087233
0.7166597637078951,-0.9781385821495899
0.4633066220695419,0.2146530260534893
0.6707615214088005,-0.8786017255378968
0.6409016071768722,-0.7741118444765555
0.15401117435261846,0.3080223487052369
0.5232589504194253,-0.14562066469321136
0.12827343725290197,0.25654687450580393
0.6314757996374143,-0.7352848125052406
0.23531041294127408,0.47062082588254817
0.6167140048876568,-0.6693516139008353
0.839164452456958,-0.8471293142712509
0.7719158893891885,-0.9905341071431335
