-0.08741295044287911,0.7370635675190385,0.9264360683371841
0.3534839848832072,-0.029789248872947205,0.9565999811695408
0.8156380450929541,-0.16147698306196667,0.2715142097773172
0.9489773071111616,-0.23420409175307766,0.06440410989297668
0.666584660005711,-0.8069800226701025,0.011756475432553669
0.5444311138070954,0.7774415100773739,0.05160935229903688
-0.481175711843838,-0.6062052797250193,0.09873649375224389
-0.9604886079675581,0.5730183704335632,0.002402372368139441
0.8705574507568041,-0.9166430055692374,0.0005112239779991311
-0.3730947541544354,-0.5241615931312553,0.24857840856838814
-0.8975271467059289,-0.6910745613280738,0.002044603101683437
0.8325443767581275,-0.5634129335601916,0.007989094829385982
-0.034281690678926946,0.6320947945112985,0.9883164458856049
0.48363692801718994,-0.4229228973605048,0.15870649516773766
-0.01137779057180488,-0.7643598631766837,0.9987062963740223
-0.5952817592096995,0.5636043138880544,0.04341686034563079
0.7454714954193677,-0.6741133116458322,0.008005399833664203
0.4800780266857432,-0.2655417868439709,0.2775391679417816
-0.9148696244528072,0.26522288340804034,0.029683649870691477
0.18261709406122528,0.504033139875312,0.7164190409915149
0.6328831137920201,-0.17599455822680543,0.21252317743725765
0.14978857704324433,0.9139831004049677,0.7990224962331711
-0.889607174813956,0.7230942755204703,0.0017499155794221764
0.5565976966480666,0.8021098288701329,0.04513894140960004
-0.7467614133047762,0.8688507711818696,0.0037856938846905237
0.9934096948039426,0.6588845063502722,0.00102628014788847
-0.3766669650508725,-0.07916232488721664,0.7310059468224185
0.4597849948160482,-0.026738008022062942,0.9648852914721555
0.9557188565569368,0.35538510724121486,0.006906156734773157
-0.13477270431501953,0.7596299264244197,0.8339041441642076
0.6651831138270063,-0.02346526402962157,0.9728445912275797
-0.49561044112732766,0.1731834770241243,0.3150677515403463
-0.10997656362188013,-0.8225325020848135,0.8860796398429026
0.5788459894732254,0.8638637390351442,0.03506237028325505
0.2679929814023809,-0.3960613037151135,0.4876280380819068
-0.21679170366217138,0.9649763819044834,0.625010751016384
-0.414939187120702,0.8405111494958493,0.17875389810169176
-0.5623659790802742,-0.009391494934417599,0.9955997009551979
0.4942898949351795,-0.8935417437266884,0.08688021028862068
-0.25833855357975777,0.07651582947372937,0.8695113856321611
-0.339698994586783,-0.9971511333229639,0.3153872376667558
-0.968655109418534,0.273290017124618,0.023888175940225492
0.1241648140970828,-0.12269559810731367,1.0733536475960572
-0.13176652746136464,0.28555357272108717,0.8406127594119658
0.10789382931359115,0.615221085652349,0.8901095054088473
-0.6401173226630315,0.8390075116162226,0.01661412789227944
-0.05418657085018341,-0.35889110751427467,0.971065026246557
-0.8476113250298174,-0.6907106659857098,0.00316853050769673
-0.6834752651729281,0.6352856979932517,0.016075028601996083
0.6682924370488008,0.8131977900091503,0.011491498082908091
-0.27921064304253873,-0.31620371734145825,0.513465047595743
0.15332290471287946,0.11433713731841544,1.0410596419336033
0.18343382383599138,-0.5359583418969036,0.7142803995556852
-0.9655010728282649,-0.6661582523305334,0.001285442653413849
0.154692677116669,0.7792123142871763,0.7871800759909673
0.023449325108619634,-0.45823304506167006,0.9945163817453923
-0.19761354764487193,-0.6298956515382481,0.6767108906376066
-0.42246951140807565,0.1735770910493457,0.44047397245539194
0.9324371383225218,0.8611985552666512,0.00039668569492900516
-0.052402491588100286,-0.9867773097001407,0.9729133927945839
-0.3954419964888465,0.5070841520344667,0.20935085009799456
-0.220421333581162,0.1677607305386155,0.8517156229671541
0.9151353739575188,0.5045344499987259,0.005316206636542171
0.8453168747610738,-0.07858836501866984,0.734322806764329
0.9802234574319488,0.5444820277231321,0.0023265937899153454
0.34209171002536,0.4920790183628807,0.3102839662349016
0.7921270647228575,-0.03752472484466707,0.932016045042965
0.2670338549138529,0.11809531676162965,0.8161767302809515
0.39816406556651995,0.8106549108782206,0.20487684610283963
-0.3295650261468439,-0.9085191365702232,0.3375198132078279
-0.8732993950468928,-0.017084815670163733,0.9855114378436174
-0.06998360205407472,-0.19087468079516356,1.0166260086793706
0.5742414663833246,0.2520451531385781,0.17494973876643807
0.5350273607552587,-0.7598036957871499,0.05712332410278101
-0.019913735335733262,-0.7972980243998322,0.9960422839334635
-0.1893001518508639,-0.7578268934434422,0.6988316045139309
-0.26721787030756694,0.5579901494317152,0.4896551544249114
0.449979504263053,0.4604549352273952,0.15733815177482066
0.44065812939887516,0.6285139053382001,0.14344610775246064
-0.852289610712889,-0.967877270376214,0.0007003181646250461
0.4776401282585583,-0.6121549568939346,0.10214101492263736
-0.2818216533665219,-0.9141505503437255,0.4519270784344361
0.5347118253814,0.5116690368477383,0.080825227064242
0.7568057387314602,-0.2983910173107558,0.04569268426482664
-0.9743264201299651,-0.05596105224161696,0.8550614268137434
-0.8941318845747883,0.8404125904016093,0.0006717111176752026
-0.6772312947815371,-0.04345336859543081,0.9099098392613736
-0.7680444502967381,-0.005874438233381074,0.9982760365072849
-0.2696499857046113,-0.019948147493865642,0.9803001983074614
-0.6771417765256511,0.18904824178818824,0.1674681849826172
0.22872350339334768,-0.1545819566194302,0.8539295691892612
-0.5060366580706772,-0.3100834038027682,0.21481447468588058
0.6063889193468464,-0.7562074926793956,0.025296854600552882
0.7793413581074706,-0.5752163183149184,0.011469197960675534
0.777882386978539,0.6872974165908798,0.005717348198170226
-0.429123363599083,0.08315198647359456,0.7077158251805916
0.7703442190441379,0.7056335029472329,0.005334283365901927
-0.12085518404254403,-0.6609717977949139,0.8641060668978242
-0.2949389930861346,0.11615159425039434,0.7563451486658563
-0.564661660870049,0.9933673242766661,0.0412366476240025
0.965679704525098,0.4028473360425848,0.005242416157687579
0.49681200798570235,-0.6142863029491619,0.08473540899555898
0.23917450915845362,0.9150994615064234,0.5643704266051619
-0.5457481725744342,0.5530322614842191,0.06109744690218729
0.9792171831858025,-0.026668451148088135,0.9650645252525211
-0.22192358883425944,-0.5123217286706012,0.6110962565781638
0.9901107778415279,0.5725107975943065,0.001804816638843056
-0.14776733716299417,0.32827674966731646,0.8038425524050448
0.015653937299908938,-0.06995425863959537,1.2182925521430323
0.8056893147348838,-0.9295966272168115,0.001516496227037574
-0.13837575892270415,-0.687404861505343,0.8257373728405873
0.35148106072980934,-0.42086966807753146,0.29072154483691204
0.9139929949272061,0.7327435636434327,0.0013092012338784468
0.39737883921030615,-0.2695627788592114,0.39466158952118086
0.7474047190982245,-0.1523530252684262,0.31330685056797264
0.721663315040963,-0.2763220758954035,0.06312643883623471
0.7837345838791683,-0.0701786407611793,0.7817251420662652
0.2895054425033605,-0.8675423424872872,0.43251684197286283
0.47582820866975317,0.9571896426240938,0.10392094203503051
-0.06238149274537452,0.9749844160721051,0.961832936219184
-0.48621923514949716,0.537996617698312,0.09403469714144372
-0.6380680574649784,0.7323019854687018,0.0170550580474772
-0.28213998645991833,0.5594179985915593,0.45111647220449913
-0.4868049187642922,0.4878877963812962,0.11626024578187649
0.9580077693369411,0.7014289122525388,0.0010854469145857464
0.9598842834926655,0.003480849431593658,0.9993943678309711
-0.02042431614543294,-0.24108453302105093,0.9958371618322941
0.5210355598089365,-0.6803985524329241,0.06621948355282449
0.18573126815392071,0.18955202639839186,0.8789855486575022
0.23336052114589934,0.9990770124576218,0.5800903983891351
-0.410312159177352,0.30062944218891974,0.3428277666131714
-0.6022924958735847,0.7049227757475425,0.02658089628847753
0.9341097371829241,0.8345372653971039,0.0004895990873366231
0.48728919752004796,0.012937184266403445,0.9916663818931355
0.37317842102265963,0.5810022297832542,0.24842324878259173
-0.27447195979720185,-0.7525996121238785,0.4707874469665308
0.8162457069652447,-0.438973854686447,0.017049541879124767
-0.654016929921156,0.4541073768336883,0.052517190742017376
-0.14566329428393643,0.705403269940154,0.8088207526664312
-0.9598235797755019,-0.9309436178354265,0.00016386902650242948
-0.18918602032666199,0.08591614494575084,1.0073054355070155
-0.9727231199088406,-0.11084671386828804,0.5409925890896303
0.0691956406608587,-0.5963270842997053,0.9532478202817837
-0.48725418097456874,-0.7790873249352601,0.09309206132230305
-0.23126440391007863,-0.2055762135049397,0.7744668134362608
-0.44836794498387333,-0.4609273633964126,0.1581366587854428
0.20984532472316086,-0.6975591474519491,0.6438106595078547
0.5652453934229249,-0.7079540545945948,0.040965560713503324
0.5802112321093471,-0.5160329413335918,0.06132720087817973
-0.026595166231991207,0.27373127647027773,0.9929519263277391
-0.9194561413944211,0.325036281452999,0.010758088919559415
0.48155835213950726,0.32180285857266266,0.23360255742895605
-0.5734349479188643,-0.030623229011387476,0.9541932043510511
-0.9686227775394698,0.15945986440199023,0.2804464678309821
0.4545842821955115,0.49949885068921596,0.12776197634677505
0.19525912501870324,0.5780937937727821,0.6829994265402255
0.47779461682191693,-0.9375108193871156,0.10199036217526024
-0.4402784433350684,-0.03602402280404626,0.9371738163090756
-0.3524678053243322,-0.7052770491875,0.2887091387733081
-0.7963600041556067,0.09273856496876465,0.6504947370900804
-0.19912227347997913,-0.37355274020478046,0.6726724306229227
0.03350436339230134,-0.20594360576966464,1.0054819669867325
-0.9603956787198196,-0.806420159707558,0.0004807211829670769
-0.2826840743110244,-0.237296480316179,0.6325753241641798
0.8255254774453764,-0.8683627643655736,0.0010972775306570411
0.9475412451312721,-0.3429417795603542,0.007796550975935455
0.8646930890890197,-0.896703662494376,0.0005659859048386448
-0.8876429783003632,0.42316318693924515,0.009934495868766373
0.9548081049530832,-0.8954912839681892,0.0002376593449341608
0.21214968911744458,-0.7501571822906021,0.63758039128324
-0.13427094788784832,0.9719995431837183,0.8350306280813748
-0.6167107920121011,-0.6341056823212021,0.024997798065650858
0.6724263669230419,0.5581520469276593,0.0274521420132878
-0.8681033683187731,-0.463920945505792,0.009843076567246051
-0.32984577993204023,-0.12977456298593704,0.6669402432754619
0.16075638256108915,0.9553247024569005,0.7722660643897024
0.968990484143391,-0.41362365001598844,0.004858663592987131
0.869794319590852,0.5953274743949841,0.004836126205450859
0.5183594178430069,0.24474045032025638,0.24175551813133178
0.8789608637406685,-0.5101376547814891,0.007148022151190724
-0.5452807883640378,0.8651794763862117,0.05113370646117439
-0.16962069633526178,0.233913825642865,0.8234184679985572
0.9185740491404213,-0.71629534530067,0.0014142683115263724
0.8293722606396188,-0.32671146200768675,0.023521271916905614
0.977403857134844,-0.653079228299164,0.0012482529558698048
-0.6701543422728944,0.3959216782380257,0.06043659152559945
0.5125697769176916,-0.8120115677237925,0.07227494427492726
0.14541486900291822,0.7247605503037657,0.8094058319657497
-0.3867200420293886,-0.04096536051452593,0.9195158126243731
-0.20714037467744184,-0.34766334336673954,0.6511134717396818
0.02623370759312027,-0.0049233748125177,1.2455551275805372
0.502737019335137,-0.9143550662224815,0.07986280083892215
-0.18247087965071795,0.968942531120849,0.7168015756115302
0.44761716122538897,-0.04433343193212802,0.9064017311570469
0.6738599364538214,-0.3699049498285816,0.06512538429702804
-0.2878393484883135,0.34995320589115253,0.44778139065756517
0.6704936509761223,0.3067560379423513,0.0824831323629088
0.8702571039487226,-0.5053675762438772,0.007902504699851801
0.12594503339415675,0.4313529090666204,0.8533192669405436
-0.6175148794501055,-0.12765001322134628,0.4427604970843718
0.9171975931565841,0.21050975695125396,0.1090751823068708
-0.8615026441149587,-0.11350856489637806,0.5250773387990008
-0.9567758865213214,0.316093868119667,0.0078007640017313425
0.7298042787021921,0.6385540213186054,0.01134833700178007
-0.9598317000424428,0.003786020740016438,0.9992835591142256
0.06916401889382362,0.738009751679406,0.9532895274727963
0.7453665288945437,-0.9820974489322465,0.0038653129732377327
-0.5746824018569827,0.9163325811430767,0.036787446120384176
0.951272153524535,0.2337712165449377,0.06505975756684826
-0.8878200734886434,0.1444020016254024,0.35253798499964717
0.00972339290182056,-0.06313748687652643,1.2247529108479585
0.8328839742391307,0.9491515520255167,0.000971220387853541
-0.17276168233108025,-0.10537835682407848,1.0185576586984855
0.5144411426738227,-0.08554178095944809,0.6935930911056837
0.9859336844084174,0.5943392379990342,0.0016559535911693799
0.8901181420101583,-0.35749260368315494,0.012557806300441291
-0.42553284547043435,0.22196641461554578,0.39510927465534995
-0.8914042371262325,-0.9833638351931955,0.00035407027780325344
0.17641491993044722,0.2748862169433095,0.7332418178859333
0.15441852015480717,0.10141132919960394,1.053899259184758
-0.5287388000586672,0.5800298743002881,0.06107533438431358
0.011584007960715903,-0.13960530815336747,1.133176096321483
0.0914093210794873,0.41838176198643406,0.9198389856976165
0.0991047660895421,-0.5207366910900804,0.9064516868051571
0.6092698356780202,0.326132753734129,0.11478230124608262
-0.13443891398115482,0.723969869844842,0.8346538291796768
0.46684037889386065,-0.42417730931115893,0.17098352123209035
-0.8254840816061106,-0.5306084491635019,0.010135583527752165
0.9010815846450013,0.6794284770448888,0.002144793853714033
-0.009169527549169665,0.18114515443817059,1.060409670703302
0.6879658293492619,-0.8220338848746371,0.008800296863994203
-0.13078247607935323,0.4041222271213041,0.8427873889051295
0.6068416531664194,0.21810288118800902,0.15629895261651489
0.07197287628545812,0.16632364631784413,1.0606960038824307
0.4989706822719009,-0.6662848959704655,0.08293339877740924
-0.10880431142888836,-0.2015273982028467,0.9616403057853767
0.4255299870041178,0.294507439993023,0.32761751660558935
-0.8939177240264866,0.051722878764220104,0.8747975337643541
-0.170727734846837,-0.3148467870491021,0.7471572595952745
0.32273218039875284,-0.4024517325308401,0.35290350983789676
-0.3673767328775541,0.16944418265914263,0.5514294219574701
-0.6087596718260968,0.20589749614790454,0.15853703819581091
0.25051232866668394,-0.8382290605125546,0.5338906329860343
-0.32663849350170127,0.2008722644812817,0.5992548519116015
-0.39426178154961966,-0.9045835413292762,0.21131116336966807
0.2688588879886509,-0.2967586876600812,0.5606768578125055
-0.9443666437429317,-0.5624753436090049,0.0029738710273954196
-0.12045832474224705,-0.26934915595744546,0.8649339961443345
0.3605558941652469,0.8110026889386057,0.27253028643527505
0.661942292587592,0.6079398431587049,0.022023423075140137
-0.22843153715981868,0.5757461719249561,0.5934456338783901
0.8290945857096161,0.7984055778994266,0.0016597256803753306
0.5174968927311276,0.122612642963569,0.47156750768759825
0.9373904353426008,-0.8095369491700264,0.0005831238547205056
0.6835036911273089,-0.8998137991994504,0.009355667609806627
0.1519180839635288,-0.3391464015014818,0.7939053412974376
-0.7412784607264371,0.9965358656955039,0.0041075129168069305
-0.7203853529013469,-0.8353233964662188,0.005574511622892932
-0.2950133362646512,0.7366710160788985,0.4188138684757424
0.9711571318474439,-0.06705676851002407,0.798651570623299
0.3157492409998499,-0.23865699317665823,0.571134716342364
0.3886830702176458,-0.615974340584142,0.22074539713673885
-0.775630108352408,-0.9223260131914859,0.002439357363874557
0.43697999386774056,0.1311674100033806,0.4414729756470454
-0.5027577660735463,0.6954345086246094,0.07984614260742627
-0.3837835245787784,-0.011945973859367465,0.9928900813460679
0.7546533625339495,0.6198141719233683,0.01061791112378999
0.32266987809819714,-0.1338746018928363,0.6790586724928269
-0.6992955147165385,0.542871637746418,0.024835638811013593
-0.9740033274556916,-0.8027497495306188,0.0004340700375601794
0.6935232088713326,-0.5921423418753335,0.019547821712584443
0.7588781353655099,-0.17205800104342628,0.2275926692533802
0.5755792079325619,-0.7574881420951041,0.036409911551189264
-0.4330394736632188,-0.8722047148790599,0.15331941446661165
0.36005775730208334,-0.676281533322417,0.273510330614481
-0.26540025260893163,-0.996087701312695,0.494418506722131
0.17174998459886903,0.6267110439916725,0.7445460522937938
0.3860529587547088,-0.266933512344699,0.41548515907088246
-0.783689637468272,-0.2557821414248074,0.04180136822127035
-0.3756978792757366,-0.96194012196519,0.2437800328692465
-0.23944108069042058,-0.6786858334121881,0.5636508320999921
0.8016682817700522,-0.00515359289659445,0.9986729053827307
-0.5442303491519651,0.3977610742832507,0.1288818514598753
-0.5371535779102412,0.46820451607981783,0.098706584315039
-0.7055612440183281,0.9789800317344699,0.006886676399956596
-0.1576110112391247,0.714745618441819,0.7800382604533803
-0.2874522631274192,0.6636707707486638,0.4376708934864795
-0.39621658256543,0.22349170215323366,0.44417482020620797
0.011069705427569687,-0.8938315930595597,0.9987753666936039
-0.12812632086317688,-0.578159040882392,0.8486032291282042
0.006716795982042667,-0.8374290976340752,0.9995489482717858
-0.3176183322394004,-0.9206790798702242,0.36465118139735897
0.20312780451288082,-0.6008569984415784,0.6619210104923473
0.4401885788622384,-0.6463374328930149,0.14404063242253257
-0.8710641104088293,0.14197836664224628,0.36498726014540783
-0.13634353663189658,-0.8044503083386423,0.8303602802254645
0.7924025323606607,-0.8981070657259784,0.0018752416780314835
0.9098180429227902,0.1100179288360934,0.5459667332160367
-0.8192324232962438,-0.012305421833584296,0.9924574187884081
-0.9165560135272515,-0.3820716198423648,0.00903070635203768
0.21011293728378377,-0.5843653707123246,0.643087512213241
0.23858208953898163,-0.8142141607466848,0.5659700403137012
-0.08468454414404691,-0.8328468059202596,0.9307963953770774
-0.7090126425414904,0.4977415747450906,0.029331757938605575
-0.7431411267355748,-0.0845761279461279,0.6993135479179141
-0.36962047160848566,-0.25187086883402676,0.45971544134684156
-0.7589739452949704,-0.04940730345641442,0.8851004994316188
-0.004977218152878438,-0.9041779612774417,0.9997523036763876
0.970953312896847,0.4133271069045885,0.004772883667347471
-0.9834824367205652,-0.6471715110227685,0.0012220814239131614
0.8031823590775229,-0.5910139078897887,0.008661623048715636
-0.29436358632030046,0.9946075867190636,0.42042078108144887
0.8643601768492271,0.6734164225086334,0.003089032277821994
0.915807163347637,0.5579184600193328,0.003978958047656979
0.42551214741735444,0.736549573784945,0.16355501272084233
-0.6413449588136602,-0.9541264524998454,0.016354804657616323
-0.6838012631774317,0.01830260007458473,0.9833902304905217
-0.044814536471344146,-0.0781332535710706,1.2003075448710545
0.0847749153398012,0.5410650052995829,0.9306538617672602
-0.7125313653219469,-0.16223238010743857,0.2682147649151914
0.7640210684829789,-0.06787236458298551,0.7942691512887319
0.6297627870460314,0.45307847074253194,0.06165118724827375
-0.6745197013717987,-0.3615871451598931,0.06683910910568638
0.7597037950537147,0.5977107156832793,0.011691464562379055
-0.22749846756429948,0.04472274178077407,0.9553907780058939
0.0694103152665122,0.10845481528429013,1.1505526097737027
-0.10542799416954662,0.34453716704243464,0.894803963811736
-0.4439739898639321,0.9089529445175308,0.13929949314942888
-0.6415747851953824,0.09910485599589802,0.611959837209222
0.9626661795095246,-0.4244770913119482,0.004935055698255743
-0.279760418429144,0.03395490801267376,0.9439833139366179
-0.6309787367817237,-0.6894273311056303,0.018660586322390673
0.9284212720965497,0.12180832216644344,0.4762257047693142
