-0.08741295044287911,0.7370635675190385,0.9264360683371841
-0.8230658168516296,-0.8506898368668343,0.0011426862958127193
0.3063758724597585,-0.7629285461032498,0.3911509421235638
0.9000586821932544,0.7230832001992342,0.0015938047803006233
0.07964558960813939,-0.7543206494257491,0.9385358734547019
-0.1440237837985403,0.12085289793582032,1.0474956133980244
0.5905700399828913,0.5948573789977951,0.03725393075672269
-0.9958635984186941,-0.9682121926148943,8.086315862697847e-5
-0.3378453115074067,-0.8452534656068349,0.31937333061488643
0.07391462377588032,0.7690595290534596,0.9468318937441884
-0.2678768759994874,0.3648796252043447,0.48793152189916195
-0.2874141797392371,0.24381866745694558,0.6143879467481228
0.4951670028624773,0.07631647077986337,0.7473585774865329
-0.49754447949145364,-0.6826496469155459,0.08412049104549153
0.26973033211604847,0.8807341208024551,0.48309376166728984
-0.30655165004343776,0.5494142170588869,0.3907297472634828
-0.20083019336397845,0.8248150157072927,0.6680931522670284
0.7433246982781778,0.41051080448102284,0.03397568738674596
0.1002277680564776,-0.5539995634730159,0.904424856584019
-0.062303064879801084,-0.6598450313478197,0.961926995995932
-0.01469674352880146,-0.004917047741214375,1.2484998282467572
-0.9824858812390262,-0.8412850684283999,0.0002910394262255825
-0.39763231355015227,0.11290694173515448,0.5319777466918597
-0.5654220604981819,0.8514002243630177,0.04088381297800931
-0.971315398625628,0.574972449549942,0.002139696985725346
-0.8956429126890486,-0.6849001887976625,0.002169672754864506
0.7219397207207643,0.18288977862229738,0.18778951278630784
0.091988559188799,0.3613954682260385,0.9188623500007181
-0.12114608120645598,-0.8373518403767206,0.8634979720541451
0.5359501483743787,-0.19632456531631837,0.2451742906048564
-0.08177390763248904,-0.44068745266701836,0.9353170467898233
-0.9374484612735554,0.6621218218370075,0.001724305236341197
0.3182027511317622,0.8467740293814137,0.3632987035578197
-0.8746203662962144,0.2467058170936225,0.047682634241784844
-0.0837121807060126,0.4917099682728381,0.9323217561212952
0.35498326120639145,-0.45338026991429703,0.2836168256240822
0.5721381343212437,0.014221524891856019,0.9899383717858873
0.0753939191023516,-0.263571210680823,0.944742920425648
-0.12796934566182183,-0.3693525259230417,0.8489444418822419
0.6109064856679873,-0.630815787575846,0.02644910631089492
0.01536250305265896,-0.4309175882831875,0.9976427177633753
0.8105372081963329,-0.44482400030466285,0.017404069265432837
-0.8173868411675527,-0.02466064748655583,0.970050277141983
-0.1898195707072956,0.9005320311236054,0.697456805895985
0.8884650585267742,0.31862247133932287,0.01453335907599744
0.3779818838954261,-0.6892021484784587,0.23961949637656565
0.23020156154468996,-0.6151807961411395,0.5886475924745715
0.5486725933067251,0.5890476666013347,0.04927117047039664
0.952100246117114,-0.3352648955927995,0.007663062330654735
-0.913658967232265,0.8540540687062166,0.0005015728223287682
-0.13007698752233643,0.6215313390847581,0.8443398269737465
0.4302815294708284,-0.9423694089534829,0.15701374243402755
0.2104121263313754,0.5924317215085146,0.6422789108403204
-0.9613137183586262,-0.908519765503826,0.00019854047074660766
-0.793781384040279,-0.6321470990903915,0.007260180041325476
0.7327076405279702,0.13831179749697875,0.38423241336495545
0.12341337784956896,-0.671447403381576,0.8587232221220328
-0.15883727102885148,0.3675661737262572,0.7770172044744007
-0.42894964575387085,-0.8287316290133009,0.15882092236433804
0.36915854354826627,-0.33065148108601905,0.36608175003120635
-0.12931576358957253,-0.9139840799503336,0.8460086734465835
-0.7043633420174293,0.18866634933289683,0.16868038485628148
0.632084453728416,0.6360873601205104,0.022425739826416158
-0.677277497827373,-0.7077105850323111,0.010309887890876442
0.8186170969671016,-0.16197638902675293,0.2693300957026783
-0.007325136589778181,0.13824654077894372,1.1357744272238808
0.9966732320550111,-0.677382774421244,0.0008779848482699344
-0.8372262571160809,0.5735753887808483,0.00725155674451234
0.8475488409540981,0.8945083266783058,0.0007590898728500826
0.13376983114754015,0.25958402974271677,0.8361529925047565
-0.38647570415963517,-0.7303817946980555,0.2245549806621547
0.869948741642534,0.5467517930669996,0.006373553407084728
0.374927964091456,-0.6895172803162648,0.24519296098340349
0.5234331053804009,0.2516660436074598,0.23143724658915402
0.6647839632135346,0.9825835918815347,0.012041729810426675
0.5431614927864077,-0.6954391541904552,0.05232693282651449
0.0633260187673168,-0.6528106867860792,0.960691591065496
-0.8231623827991066,0.18675030817871008,0.17485750738623368
0.33958940801862236,0.978193588822508,0.31562210212386904
-0.7051206175585281,-0.1372719988522617,0.3897771616883044
-0.7734040070216859,0.10622583483200665,0.5688170649415396
-0.21388102990135494,0.23208480328937675,0.7596490694740682
-0.925881679544369,0.2346749001572337,0.0636971512859091
-0.5086665857763484,-0.7557932828270637,0.0752140707228119
-0.7807906626185119,-0.25978050694915167,0.042321658537692465
0.3493992089305613,-0.8695684649390378,0.29499464598422875
-0.06164173199183964,0.7387541701216194,0.9627157989691845
-0.6149043567122905,-0.12828377858060236,0.43918418752152655
-0.3613228565090387,-0.054639157512290426,0.8613349061855176
-0.20406255553096475,0.5429838151360904,0.6594063847678319
0.23948303423279804,-0.39278781737675894,0.5635375915774439
-0.24999760918678282,0.21662980415464195,0.7232554267127767
0.4211680780279601,-0.9249639827592349,0.1696826248389178
-0.19406104804147017,-0.3392988043654841,0.6861926198820041
0.5207372416457139,-0.11076234384229222,0.5414985768690328
-0.7573248712160527,0.3461550261644559,0.0390201241460247
0.9514496063568796,0.44365479426218046,0.005055461685545225
-0.6761686063128338,0.722587079305465,0.010336852655026974
0.678944139591692,0.5094293647807775,0.034072197132343995
0.8539523623771421,-0.10220105043267669,0.5931827578492878
-0.11427481299321185,-0.5056948315600014,0.877579851566281
-0.4871807767983547,-0.015519274788917015,0.9880298249449032
0.1837434628913157,-0.4287944727741837,0.7134687782886704
0.344347850118627,0.8752741537628461,0.3055156058143312
0.4663058492293404,-0.9003299569593668,0.11367503740091128
-0.8762965585438198,0.6570287582731809,0.0031049157821846952
0.0658070707416043,-0.3708140907656574,0.957618595951386
-0.5746944546648145,0.3902126624750184,0.1119666030085463
-0.3542922756705744,-0.8329870540847721,0.28501024100780836
0.06452354736718635,-0.4032400823327904,0.9592218638898434
0.18504136374724567,0.6418935093385916,0.7100619473426723
-0.49986723143705647,0.09257357072170103,0.6514899556471588
-0.9754257068445333,-0.4142185387451047,0.004552776621082068
0.4272072956857995,0.5001674688748743,0.16120785289417583
0.8409522681406483,-0.6118943017401466,0.0056003106047199614
-0.32136722811949703,-0.3944969109679808,0.3560197923837085
-0.3882875228963756,-0.5464958174853383,0.22142485450532415
-0.008863901729896373,-0.6789180768718595,0.9992146210328627
-0.12747495277347953,-0.7238570792914596,0.8500172497790315
0.24742461139746408,-0.07801111453246246,0.8928114967403178
-0.18122999418071095,0.3307399198107641,0.7200438918643242
-0.14055549129356515,-0.3647359315707779,0.8207321581334828
-0.5353187001461681,0.2834134377092168,0.19962735294572687
-0.4118702852870215,-0.12824822622244736,0.49298321811975476
0.5398691664076882,-0.7509355351671412,0.054226412790691306
-0.002105169138448826,-0.08870614340380945,1.2017483962042657
0.44822671406000536,0.4625431157023536,0.15706067959165065
0.3454211784981702,0.9351121362853911,0.30326207735591515
0.6554503584152065,-0.020128461935075004,0.9799460606419226
-0.6804129556550604,-0.902515365502748,0.009758487086199695
-0.24947344292760043,0.8059959513760013,0.5366710257111935
0.8944349312629316,0.5596562645401602,0.004781498192483517
-0.28095376164556374,-0.1236019934051038,0.7804233161755953
-0.4508616366936249,0.36902069148063554,0.22898039748356191
-0.8229915320719736,0.45822506089807247,0.014797710736064807
-0.40600850397678845,0.9272105536047783,0.1923518459474006
-0.8591511469063902,-0.9103348836055023,0.0006227241386737875
0.8717070239101354,0.6332820814644748,0.003767087585257009
0.455114702889692,-0.42170850850383346,0.18237436694079717
-0.7942075787012379,-0.5127498594697348,0.014332194179708178
0.24431620339682647,0.16164549883477086,0.8138698449812451
0.12266880962842319,-0.4592604266349818,0.8602980598521577
0.8193973523700817,0.6194615886719053,0.006392819617379746
0.6211081670588723,0.8432051106003227,0.021115380891090746
-0.729118231719482,0.42619574075464484,0.03532594938661693
-0.11586291007668037,0.5411159461518769,0.8743783176019083
0.002907378797701199,-0.7546952157448026,0.9999154750577011
0.8320307409308185,-0.22305450273227345,0.083103741052055
-0.14412354585304055,0.814708766216131,0.8124377649532692
0.561854065630895,-0.11423807222737214,0.520733514112573
0.567857100186457,-0.44580709529081797,0.09228398056258703
-0.11477165440005277,-0.23627295123292447,0.8852867728218978
0.8926207129331847,-0.8057839002741203,0.0009053819997268961
-0.3019331142768904,-0.09523968125139737,0.7572760259786782
-0.056191168210981024,0.010966154492052294,1.22968130190395
-0.38114908521863256,0.8836248575488919,0.23392698280118562
-0.9235819900917164,0.7160115289656492,0.0013532617915057795
-0.8526741852202828,-0.061398124281418553,0.8282116980820036
-0.9670671857300186,-0.42026106042843603,0.0048148617243590494
-0.5932449366715165,0.7027660348084253,0.02961733198843855
0.7731744616124259,0.4293293752411065,0.0250352924566107
-0.48746149540273054,0.4676615015940955,0.12764703073486175
-0.256381124962791,0.6336130278078551,0.5182420787618524
0.731201088678896,-0.5490896052199761,0.019108374549887095
-0.9629169237776629,0.32323203027758995,0.0071883315462463035
0.4334582387486796,-0.4585590855723085,0.17073052422950802
-0.419411961818253,0.6764619423547225,0.1722059840240342
0.18949291238025534,0.4880730683462453,0.6983215294143258
0.21752555658711703,-0.551520129002145,0.6230218567867079
-0.5320840895642904,-0.3713637948087194,0.1522884009819414
0.40994061661681247,0.9539602282000286,0.1862783736609164
0.2575987989588058,0.3668757394326456,0.5150087375992486
-0.8661483464335589,-0.5491528608238831,0.0065012191275093095
-0.5569623703116575,0.6739700221370488,0.04495601015530607
0.5028125798453218,0.13862701739324357,0.3825589585601619
0.19055178277152907,-0.5480739132653467,0.6955170041010521
0.1318633921998451,-0.4086094480533857,0.8403981242181917
-0.2982144973322909,0.8579904624811574,0.41093556037318485
0.6090494267178082,-0.8021487519536894,0.02449191926258625
0.8245610821538489,0.3653259251001979,0.021414725257244756
0.1478397204285884,0.49446480289544015,0.8036705725805785
0.24937302423610386,-0.44670888681381826,0.5369399304086667
0.9430939747919591,-0.24424783307290232,0.05064827034454573
-0.7500453489422287,0.030780802509733363,0.9537316941140231
-0.8160898999305277,-0.525743136633408,0.0112330011593372
-0.24305982072198407,-0.7402309916527876,0.553894654585621
-0.13177832354551522,0.9189980839004501,0.8405866268719087
0.7675991013310219,-0.7717089655465201,0.0033440521525228755
-0.809925883174273,0.24489478788512287,0.04985318680843851
-0.5618580840888323,-0.6463603572679582,0.042559802836533156
0.15842812398763417,0.4833576903478711,0.7780264914298529
0.11508387162138578,-0.9001633103071962,0.8759528838306637
0.780211098142181,-0.026240810877137255,0.9661569268823208
0.09526468218810047,-0.6721278638895261,0.9132427091732969
0.30591127704797505,-0.21573702256752214,0.620346360882706
-0.7684670382669401,-0.04672663025681745,0.8965789736342793
-0.4517458606955469,0.2595492009596023,0.3217253651725521
-0.9447206133465902,-0.3339583559753585,0.008254617380418501
-0.48799190182119356,0.26702849773181137,0.2660534573512869
-0.06222125742742857,-0.21350256853391714,0.976158208416787
-0.6936781712614104,0.9791839394156259,0.008132441826573395
0.3267327273367988,0.9240481866538031,0.34385241111452125
0.33643668976981456,0.8227573668046668,0.32242121659019074
-0.6367214602138169,0.526682593952136,0.041134820089503664
0.851390998804147,-0.24675705642923695,0.04762239025266268
0.9688287409450291,0.5075516215172278,0.003157276981414058
0.6623374717282031,-0.42866925806110845,0.055626379155539765
0.9502692654974039,0.5855613010391423,0.0024631234980141093
-0.4911004102241088,-0.7854812167491096,0.08965411948597644
-0.14045336222312765,0.002918525027319374,1.1325426385200361
-0.8508253028265214,-0.5045137994126687,0.009381216839764634
0.6292258443962093,-0.8824080817658462,0.019077385845146008
0.7578794562934119,0.7809708669079731,0.0033515234516252558
-0.1294203491440129,0.6454056291608354,0.845779773965167
-0.0012442733482522783,-0.9793164658793554,0.9999845179581963
0.39083880094973944,0.782751765075983,0.21706689885944766
0.9519400668914779,0.8728901338670203,0.00029827584881369156
0.9350140244882796,0.9522788365400776,0.00016956275032528116
0.8208544734195196,-0.6447939963769531,0.005382171992677619
0.2861026936788378,-0.3806569358604093,0.44107184044339265
-0.7930608696719346,0.33830570509871705,0.030384036785648202
0.202139842794963,0.1446617533554968,0.9177831435557705
0.07176378744943945,0.797663870057747,0.9498032587468158
-0.9495024120265649,0.9589983523777939,0.00013872461178259549
0.13583160573515873,0.7331540469106597,0.8315180680121638
-0.4568172181183696,0.49696724293491945,0.12807381452694078
0.5061436134811121,0.7810020450915618,0.07716466957648649
0.422331862607324,0.9569647303550566,0.16802508054992588
0.23770363647316328,-0.3686915746265991,0.5683429894026572
0.0015922610887473265,-0.23576101062720634,0.9999746473676361
-0.8757065815715062,-0.5298786064032583,0.006637477904268741
0.7463473749975327,-0.261675465051304,0.054781720150987034
0.3810703272624374,0.004882786269129191,0.9988086301577166
-0.8278720606047856,-0.02002475163210149,0.9801501214497433
-0.7040251350840709,0.3460444754927947,0.057622204087466676
-0.7677479686715116,0.11248827418650054,0.5311660517459904
0.43174451744092,0.9282139426549825,0.1550460230235828
-0.7953363795181287,-0.7255148813218195,0.0038047102258896943
-0.6038966908341645,-0.7308414173775921,0.02607150999289722
-0.9284801013728305,-0.027366707579297378,0.96324562809687
0.6564608504099496,0.5426173598932793,0.033249063237735896
0.9232057479643621,0.8523044298575486,0.0004663776147811942
-0.43720769646711166,0.7199856704606558,0.14785758995374773
0.10092612823699376,-0.7153885343900168,0.9031552317774784
0.8557349021863947,-0.9253647145905841,0.0006602960729197952
-0.8771341255351686,0.5183455308657039,0.006963394093291593
0.6571675595548663,0.01879489045566718,0.9824926704561918
0.6791507342759269,0.3450418663596846,0.0686760679919421
-0.04441943811263238,-0.6821486583425198,0.9804625147536744
0.06124014838773273,0.26971130698959866,0.9631909909262977
-0.07992286086476508,0.2196617729567949,0.9511806851128479
-0.7905192807921555,0.7330128125600355,0.0037425090178568963
0.04572030404202332,0.8963524733384625,0.9793135009563656
-0.1439989242802604,0.025072153122922103,1.1233575755074712
-0.8878872824239459,0.5585148119838839,0.005101250587054962
-0.052813049166574144,-0.7844018445997893,0.9724932137891658
-0.4628888135327953,0.45884297454421197,0.14943838768617926
-0.6013281824260419,0.6139584617984701,0.031130746097730783
-0.3402853621567856,-0.5371553028985983,0.314132226885801
-0.4290938802579649,-0.5842613260395422,0.15862448799092727
-0.9575136415577381,0.9311509229242396,0.0001672152716533729
0.08634875842810819,-0.5672030366373211,0.9281507801161082
-0.7524542633203954,0.9649799611782477,0.0034759961336077285
-0.7177329318583998,0.46711994147556535,0.03195059566479781
-0.0867931985552608,0.21461628458112703,0.956167192853197
-0.7386759239424976,0.8894506976713639,0.004268805615866222
0.8230401799786855,0.017758811886033232,0.9843549061463652
0.3174620433760391,-0.6428673274063454,0.3650132992197624
-0.11286744639865143,0.7463736073344087,0.8803897211824988
0.7173250088255483,-0.2408622362388575,0.07138229751445176
0.36586622077778475,0.6120898108429251,0.2622175136020728
0.8710724622307997,-0.3431552552220316,0.015615827950246441
-0.5273298180064541,0.40302968274964623,0.13815144619588135
-0.7897781234862506,0.3326119606315321,0.03178510636692908
-0.2071679813644911,-0.6207883992565282,0.651039003715797
0.411747715129567,-0.5852916542638451,0.18353281316344736
-0.14307314382926206,0.8964807406747639,0.8148923626333309
-0.9798893506571309,-0.4660860584867257,0.0034687769333839554
-0.39386492725028344,0.5289999731214945,0.211973119072212
0.43831675931050307,0.5694618355275576,0.14642882351147915
-0.9256067607253657,-0.7559449721026388,0.0009899463280218603
-0.2691410531159535,0.695710754614544,0.4846302428311973
-0.33472216046465597,0.5147767740626707,0.32615281588648426
0.6106189644154947,0.30154648833339825,0.12297361358332007
-0.9738530954975435,0.5271065502217793,0.0027175833084103294
-0.8093323494413656,0.7838440213609681,0.002189662280059381
0.15933246525161748,0.536713509544007,0.7757939326041776
-0.3761734018684042,0.9702489769783316,0.24290999802842714
0.0254256597122291,0.2600147598773712,0.9935562091229835
0.22938930223315546,-0.44160321428754745,0.5908491616476498
-0.20682320760654394,0.3001230285851446,0.6519689166467504
-0.8896066418691058,-0.8970468660192885,0.00042760027565855196
0.9239958481867769,-0.4386114457536283,0.006686945488881876
0.685937652522346,0.7369050814272402,0.009048967361532722
-0.8862587916863449,-0.4983272408680941,0.00711336498011236
0.00873627555653922,0.07666425577474367,1.2133375863327966
-0.9097585512019559,-0.3278178781802019,0.011649612487676339
-0.9783815368391509,-0.004831007262049436,0.9988337490415686
-0.6853028272647239,-0.11158970613884,0.5365405561599853
0.547246411272948,0.49849534683236785,0.08072252067696642
0.5915909249455824,-0.5105696288992476,0.05900327720053684
0.7134107536756042,-0.37055569306234126,0.04938104789297736
0.6485990219113091,-0.45732215455181646,0.05361225119098211
0.960132411386438,0.07447280343609841,0.7578195953063468
0.4007815994980468,-0.4741853641129874,0.20063681317500787
-0.7523727584384352,0.8007734463521401,0.003480262084468689
-0.5011593927826281,0.4594903233034624,0.12389548649719383
0.581869564043441,0.027152819111857518,0.9638074169416482
-0.962944348152007,-0.9408448402511786,0.00014495160874882627
0.8421043750429047,-0.23380113495890043,0.06501426735499231
-0.8313549942214855,-0.05488148245671898,0.8601926907397376
-0.14603475077733008,-0.8146349566040265,0.8079448446635589
-0.2558123925102842,0.14006636868544464,0.8169729548420126
0.42766209385589704,0.004746107733384353,0.9988743570809713
-0.27703766800326224,-0.9829170297925924,0.46417265488323184
0.756266864893542,0.27549165455986735,0.048995218756713865
0.6695371306820794,0.6196516835384616,0.01948525330928608
0.7911722069388143,0.4901296225647567,0.01644458577072742
-0.9389694491220653,0.8347712649158194,0.00046690259211125493
0.6200045812806112,-0.9269035290578329,0.021406582557885464
0.20214496137676852,-0.6958128916042485,0.6645628292713152
0.7306352866554906,0.6455979643193441,0.010780894740675371
-0.2596230993542288,0.8772151480756885,0.5096446620480162
-0.19151978833489358,-0.2829073370152262,0.6973705304167501
-0.07810041172712778,-0.37785071837492534,0.9408263039298924
-0.17957309181443937,-0.689872444525909,0.7243613180256665
0.8765466761836564,0.3717849547922323,0.013438291273231085
-0.3867011431771341,0.3302724639024279,0.3430274446640829
-0.4407949134750204,-0.9476208232276389,0.14327326080820119
0.725537173198453,0.1540162881683309,0.30542505455944585
-0.5278173501810479,0.10970302349139671,0.547858811675492
-0.6990708054396386,-0.33926339044720155,0.061062665169069205
0.6676807410941128,0.8984057478701666,0.011585792450577899
-0.31695903832290195,-0.383973820222286,0.3661799792932138
