-0.08741295044287911,0.7370635675190385,0.9264360683371841
-0.49844266793932124,-0.8334461688300863,0.08337131845152831
0.041020895718254735,-0.3643499572891191,0.983313646667153
0.6365741209441396,0.5015756779926517,0.04684643768786108
0.9085275889642943,0.6617026039851239,0.0022581259647315925
0.01238517866832467,-0.44039948572492427,0.9984672493574939
0.13539544100284395,-0.4719242824383536,0.8325023332376932
-0.6478144597940059,-0.7531475649158588,0.01504611074892971
0.46418761438816003,-0.7506632438138634,0.1159378029064379
0.8274896397846754,-0.44530952583354555,0.015115193674566256
-0.6692557232004395,0.8507190864273921,0.011344386596800071
-0.34619293324684985,-0.08085281437275071,0.7211855098335727
-0.562927322842159,-0.592262017020756,0.04437123913238485
-0.4040071301997181,-0.005721628499080644,0.9983644872769288
-0.6817587410077164,0.9196201998541567,0.009581225145693758
-0.5627124842999076,-0.5409156646517548,0.0594254953562054
-0.40533619533820886,-0.012741304304505485,0.9919158124613894
-0.9501961222321,0.6424347396573402,0.00173832760274294
-0.08817007469764082,-0.9857544722722109,0.925205299471012
-0.3397337393052311,0.19387705504058506,0.5816461073587591
-0.8660088795001895,0.13769647731168577,0.38750908193863903
0.8678028706800966,0.22175515720831918,0.08554031553703172
-0.21961708420413517,0.7185083850486933,0.6173515546282368
0.3586954832840996,-0.215514833435146,0.520793372136713
0.5580954492278094,-0.9331860244957839,0.044391587221603475
-0.7172169333077765,-0.11031798399568449,0.5441649399502432
-0.840838874378457,-0.6857007624648797,0.003472660756494171
0.6978399935080994,0.34646170236933216,0.06008841083342182
0.36171318013193954,-0.7992372300256743,0.2702617765763236
0.33174873891664425,-0.5653647835560196,0.3326806501417936
0.010429574013219645,0.6776176906387588,0.9989128312556379
-0.21725491462419844,-0.9020739265753357,0.6237553971030155
-0.633014552554217,0.8414623925791107,0.018186526932876104
0.9961082176430884,0.14521850844362905,0.34839417280585344
-0.979607591414767,-0.6879027651846428,0.0009672411769475304
-0.5993748952214055,0.41512568000348393,0.08761926152514499
-0.5695582444297023,-0.07013322296672264,0.7819742650003951
0.701146915567955,0.44348048102450743,0.0400243956315714
0.5026617975987515,-0.9031452979782517,0.07992322219877562
0.4264271922921421,-0.10425392087098873,0.5807447189639555
-0.979033932376858,0.31080547676204695,0.007986503541774718
-0.05821129011797521,0.9726061308509444,0.9666821418707695
0.6693733569763209,0.3449450916223147,0.07338061456365656
0.2794057399575307,-0.9534046469399184,0.45809638234237016
0.7637914650122726,0.9778129570659357,0.002927009515740622
0.8377523287451571,0.6788957386915402,0.0037331668266692344
-0.6238865554922137,0.6125852583427116,0.027341977701864854
0.9396232439551477,-0.5603114311462849,0.0031477727146448017
-0.21060321065751286,-0.3632692563348985,0.6417624088942353
-0.5086766515987555,-0.8806884435513049,0.07520636889821096
0.6002053829813581,0.13118589130414127,0.4229560932176654
0.1438100116219303,0.9322219531619753,0.8131715407757305
-0.44569473138161997,-0.6886747057589497,0.1371832115719643
-0.2730132514229411,0.041747245678358524,0.9165472794364461
0.6579556255801429,0.7848350855996566,0.013179982834144626
-0.2544865614650931,-0.5506303106506538,0.5232823472645239
0.9413079181209894,0.22931878393115146,0.07212495102503319
-0.3367923180144965,-0.7985522703845758,0.3216502014781976
0.6644745431395234,0.9271305176714852,0.0120913593496815
0.4507173465346992,-0.5243519461858095,0.1311437453428846
-0.574615298833441,0.19586165656681298,0.19798201227339915
0.24581840388120768,0.044305109510806684,0.9150243511673107
0.04132952884911223,0.8942829762493756,0.9830637587458623
-0.4487736613506319,-0.6481636084284852,0.13345672763910976
-0.24970075846931472,-0.4185661997985448,0.5360624101720071
0.6213360589198151,-0.3326227084514257,0.10431519207086516
0.2622800068500326,0.17760488268814267,0.7568971269959307
-0.4031248516122876,-0.698682315373069,0.19689268204481145
-0.0072561545224383295,0.4812815338231684,0.9994736208016299
0.5108556827265982,-0.6617287856980649,0.07355401198199447
0.6910569960692556,0.6854798769794574,0.010953802568358097
0.6790925650244335,-0.7786804812578854,0.009935241267089471
-0.0686934750510011,0.35813927759520325,0.9539081078841214
-0.3863506893836912,0.28950799417888584,0.38974401853502644
0.9739610471472644,0.7894530701254125,0.00048273736732996854
0.28393064852753924,0.9994976292602853,0.4465668670119768
-0.879149670190178,-0.23460215562063103,0.06380596669798275
-0.6561976981884428,-0.8144029503880525,0.013488009261464618
0.33183006497376133,0.40104529620607243,0.33250116331357443
0.04610190622564314,0.392485377103883,0.9789704139659304
0.5845833363149548,0.49360192204657416,0.06695335330372693
-0.9069900214109159,-0.06404948949786493,0.8145521261600036
-0.9617529961253755,0.7770980983108835,0.0005984857465976542
0.723365217278856,-0.27427020144401326,0.06270818149257378
0.6875935290209856,0.23938126656327174,0.08827505550884261
-0.7649588524927424,0.8911864492521058,0.0028752361756053855
-0.373452460458632,0.1462623534836036,0.559252879350925
0.6109598251564399,-0.05568028092425936,0.8564026018125703
-0.8609213733891377,0.9624067582399867,0.0006040484720069055
-0.801879482466294,0.23513602060181515,0.06301090897654898
0.6487564477404053,0.5623395122941415,0.03135411606614464
0.6798751384347768,0.4652493420506154,0.041991325431029874
0.7917068782690164,0.7332371268596101,0.003701419903650214
0.8705976474058537,-0.331080951353262,0.016331969896086332
0.7291748228848152,-0.6050347384990156,0.014042438202934491
0.496758510959294,0.4923079467163982,0.10833390463951997
-0.5656494844599609,0.30085959167864695,0.16053623244631446
0.06521182380152468,-0.6134798667866859,0.9583657205481919
-0.6162576916201787,-0.8055014140824999,0.022421489556433437
-0.7115296456001039,-0.9600918299907382,0.006328168851255935
-0.2583043699822771,0.3150184694210034,0.5451766726627466
0.20040854442894096,0.7581080404216869,0.6692244015301141
0.47709797402310294,-0.7600515479119148,0.10267108312305986
0.5205789945223074,0.8968892937087514,0.06653515027664404
-0.9901484622196322,0.8690377290279994,0.00021284226484250942
-0.2759794074980184,-0.4424753034107136,0.46689712548095025
0.11251605260625586,0.03467775944614737,1.1662943564370651
-0.9937822044757989,0.12479208323140822,0.4590238075978836
0.6946973283427096,-0.8271861159936673,0.008018180284326054
0.9966302927037474,0.5569819611011064,0.0018466895499101253
-0.5792467251886986,0.8969448555918755,0.03490002664111498
0.10101338653271319,0.4418751605197042,0.9029961017367163
-0.6618828206217577,-0.9955706270018747,0.012514232500564527
-0.05694729732583115,-0.7167554583923321,0.968090265347415
-0.6601646100021736,0.3949190132716214,0.06484547510775426
0.18450437981931356,-0.4918588700969073,0.7114723941414173
-0.5299769554712561,0.5211565116197359,0.07892518793494391
-0.31225311804822464,-0.3736899340234192,0.3819034957218179
0.6139306789684351,0.8685441884776977,0.023072616771097166
0.35000860905982223,-0.6305586067243751,0.2937399977959237
-0.5785797255206522,-0.42676176304529,0.09430161582091424
0.1027672464182472,0.8909681095755195,0.8997745299119077
0.410095163178946,-0.48601010278565093,0.18604244569765083
0.5286537648032406,-0.662397258590248,0.061130275362851046
0.0764694747833059,-0.45167648068088173,0.9432010601787398
0.2141596049325849,0.7038414923381826,0.6321406489115367
-0.32359798491013225,0.5654659656476764,0.3509341926649132
-0.011479314746624558,0.18688770536850985,1.0490128781015908
-0.6582521286316416,0.033742625526431924,0.9446618569357559
0.006789296379178467,0.6064749567089174,0.9995391607657912
-0.02050615312005588,-0.7593043484288136,0.9958038055727065
0.08667879492825903,-0.4518283438293915,0.9276209071324383
0.22709047470577515,-0.37823197924200036,0.5970819907851591
0.4880512200988443,0.1817535363727072,0.3220662028022303
-0.39821779901663423,-0.3213725158579839,0.33751511121601363
0.48450664137530186,0.9005229695646138,0.09561105233888442
-0.961653721772211,0.14487959638160364,0.35011105585527147
-0.41490428076498187,0.5975365413089035,0.178805684906145
0.02752062837677105,0.13959938949555561,1.1296599730595887
0.6399054114317693,0.9977733101261104,0.016659255088857978
-0.18745021900185788,-0.5551489660554276,0.7037192140668347
0.6699781875260773,-0.9942147222328188,0.011235153423259139
0.8688103472740896,-0.8498900153273665,0.0007750533152515364
0.5408193254393399,0.02203645740551785,0.9760121218193849
-0.47607293852509014,0.5984159246887426,0.10367913100132685
-0.8567907771673797,-0.44208541721072026,0.011980125525441357
0.8905089688562271,0.29898550774523547,0.015163724705643731
-0.4380616406013129,-0.23681418992617354,0.3617683257067075
-0.801402329871215,-0.29797586161708267,0.03232116530232361
0.8085283885412486,-0.6820472021717752,0.004647670493623435
0.23815201255406349,0.9186091118095896,0.5671316525074258
0.10261061050811371,-0.12093476984506424,1.1022711924222948
-0.3903303385171153,0.3500573206419253,0.31621087778694745
0.22821820905407186,-0.7723587060741472,0.594024027893484
-0.5306561401082321,-0.18340576823421872,0.25845736706033773
0.4619759449787899,0.6745494640771146,0.11833712488689249
0.8356303912488099,-0.8434987527849731,0.0010855180588733144
0.5957629665910249,-0.2508586905348058,0.15471440290418031
0.6694093001331409,-0.36044756049138726,0.06945941015761363
-0.2452000913113337,-0.9776334158152624,0.5481365480546798
0.8185366527288005,0.9021837971191229,0.001230884184567026
0.9991434808966408,0.1425118520998081,0.36222801148939904
0.1814845333465851,0.08318836230825899,1.0241457535878382
-0.1605913614577268,-0.2378982789492219,0.8279667096059804
-0.6692680524693908,-0.9421527297078887,0.011342514584926815
0.28626777531514325,0.4840843233868559,0.44065527796001497
0.5502375217328204,-0.16714154276366955,0.2473836852879533
-0.7448967505713386,0.3387774484011412,0.04393416166510354
0.797982164605207,0.4093053154524797,0.022406855224919024
0.7642671403951824,0.6597917797125892,0.007642704693292266
-0.8268136514557154,-0.49125335380880597,0.012257591642847922
0.19637558137319044,-0.3794954220176334,0.6800195783083118
0.3211250224506894,0.41365039155334626,0.35657424482240746
-0.5005269956700398,0.6486856690604126,0.08165332531465903
0.5752171769930052,0.9062777340762795,0.03656192037606584
-0.8142929184759491,-0.15014464823679008,0.3239484859839176
0.034706598184561344,0.07314918794047953,1.2096932233534494
-0.01289991826889425,-0.8036469283174179,0.9983373048981765
-0.5656719178680167,-0.5620954504787024,0.05199870215590499
-0.5525782477330128,0.5521151386858161,0.059147220530101845
-0.5192260237008322,-0.6157457470490035,0.06747779913672834
0.7399378708035569,0.12748648065905965,0.44368512878100497
-0.24849468012752185,0.405245051424842,0.5392931056987498
-0.41072528082232607,-0.24552767873962655,0.3978214727125517
-0.04006540814035198,0.24950601568478548,0.9840757833512885
0.06521657751424836,0.617166254938414,0.95835977851561
-0.7438339464111527,-0.5661999033478373,0.0158242326697765
-0.16509911743517947,0.041311710561907855,1.0814704807155588
-0.8481005969260038,0.9301845703754259,0.0007520210630268755
0.0953028034673955,-0.5165811125680659,0.9131763674560137
-0.9205663951744509,0.1010138696644245,0.6003814395175463
0.5065401477040914,0.11863375439658852,0.4947521325690381
-0.7809762808705436,0.8182982321881962,0.00224457404035958
0.9062803622462199,-0.8241548341521114,0.0006893696856448419
0.3321710184383042,-0.7750608018529992,0.33174925385077314
-0.2840087193833969,0.2567424006502206,0.6006490168819829
0.565266811862043,-0.6496993880596298,0.04095564259258654
-0.6458635951417748,0.7643854075381009,0.015430675498717267
0.4050115964730998,0.12419674217452159,0.5095880784633451
0.4228391602589785,-0.9760732434915704,0.1673062097063895
0.09884979382927717,0.777358057927142,0.9069093149335566
0.1536742796555346,0.4531884678646867,0.7896560229911666
-0.3239144674728802,-0.7453204901913257,0.3502157722243082
0.7639976100561829,-0.4468911765029322,0.024875377809667983
-0.40283918369308824,0.2472136463769472,0.40908741259309034
-0.7930497883547016,-0.6018624484528037,0.008802774553500245
-0.9134510816557679,0.04824498496975527,0.890137860568392
-0.3924658923779696,-0.3625792104002834,0.2998951842650801
0.3411884808229897,-0.48682687515849676,0.31220483178127334
0.6999086178881975,0.4297350478072157,0.04287021975845415
0.5702928606444628,-0.1367613312570628,0.3925139949937893
-0.6402904807191174,-0.024816200919214326,0.9696770593691231
0.2456380500089237,-0.807358679945468,0.5469595018589959
0.07708376504401993,-0.9571461464628477,0.942311793368963
0.7115573650804239,0.418498440378235,0.04141423607631205
-0.13351212420630598,0.7308099662455732,0.8367291365598069
0.5777304704327821,0.2832032531073938,0.1577506994160774
0.0459366631603797,-0.31667444971824454,0.9791193143077704
0.25519320572973125,-0.6648076702540109,0.5214010714658827
-0.23512465155663365,-0.8096530152352384,0.575315888519172
-0.6954327136429261,0.7439007076698514,0.007936629484294527
-0.3325729275556677,-0.47053795021127254,0.3308641134007629
-0.35080974256398245,0.9134822168193122,0.29209541839203956
0.8815692110959319,0.8702235517829819,0.0005819517782906329
0.7242500522640241,0.24278435172401558,0.06759181744867478
0.8312994143261039,0.29557340392999953,0.02550276973813935
-0.5178086100385428,-0.19035805286649454,0.2728955457560562
-0.25479644985549643,-0.4854179119288935,0.5224571497313905
0.5975723921929688,0.1010786628290643,0.5999884919906078
-0.9944012360007171,-0.36010147542102944,0.0046569669936077
-0.6663789225700443,0.45600470841616114,0.047985218596652446
-0.10422942896781606,-0.4317806112211686,0.8970553271357365
-0.3787244744030087,0.6397034983697545,0.23827679541844304
0.41161486048327944,-0.8009923512386052,0.18373368504411963
0.7163410051097014,0.9886913087327611,0.005908021022457438
-0.5702905960602238,-0.5914866013038278,0.04275388262571793
-0.42267530218253735,0.39804480035208023,0.23169653102419985
0.16734106569628904,0.8297869737280219,0.7557608244118447
0.20548457262929043,0.6408446411720645,0.655577274823665
0.6882638440980469,0.4115732512919279,0.05016916168848109
-0.032758993707377115,0.25187257916149686,0.989325860606123
-0.9375320305399568,0.5498744998992742,0.0034016392937807685
0.15633036398632605,-0.40415662890623794,0.7831807027574499
0.9763187613371134,-0.1704523100634081,0.23393791945496387
0.8153088660375918,-0.5901168459859161,0.00789371312364629
0.6829871005373085,-0.17586035907160658,0.21302552289785612
0.204086264323466,-0.5388413762381419,0.6593425789740074
-0.13341038468207445,-0.6683579592173887,0.8369563943419418
-0.4521352063660562,-0.8089999909634775,0.12947564974801928
-0.407566998484173,0.2982451756094049,0.34918211834226937
-0.9969864643802873,-0.286147465915364,0.016672100047671126
-0.12471151784335022,0.8143388847670896,0.8559617171227641
0.8725180091517271,-0.8699677069080585,0.0006314360516770913
0.12337323618285478,-0.8131367040485613,0.8588082951164401
-0.5236014529762789,-0.6667662843016835,0.0644680958467718
-0.36106145155688263,0.5355840665580576,0.2715378556045093
-0.40290116813047594,0.8169878965559902,0.19724798933194493
-0.30414274174140776,0.9717542165350852,0.39652028719067134
0.5060837417508328,-0.08662596202005002,0.687149866133792
0.7991967083286504,-0.06217346945317437,0.8242536117379309
0.6639215320810532,0.2989833136666058,0.0882333242163437
-0.9189039146661966,-0.6379397709933694,0.0023968156677792165
0.005579515440687022,-0.6986442514823321,0.9996887385263782
0.4155975069022777,-0.6410144587177049,0.17777921256696247
-0.2230198834796,-0.03865521935705263,0.9675221882593543
0.9137711448277446,-0.159457609157025,0.2804565533865103
0.5617242412789485,-0.9625562122004234,0.042623853870691
0.9137914037713104,-0.6152247154119153,0.0028959636712771086
0.5435519325687321,0.24208657861994576,0.21285810192474733
0.14673446426615588,0.2970420848516646,0.8062914268644157
0.9486265248634858,-0.5526310585524639,0.0030175099684781282
0.22352599860009215,0.5637884565478888,0.606749826392918
-0.7894970431677766,0.6488168923425754,0.00675007843959494
-0.32691306281747545,0.84339045398959,0.3434473320616447
-0.4164806218976109,0.41160913723817893,0.22509170094396352
0.35815313692337947,0.30494686061518883,0.41346279882919823
0.05258401140118707,-0.6177835352077012,0.972728001086378
-0.9102353253387323,-0.33148734114492684,0.011459714590426781
-0.33069666785315865,-0.7812846062443599,0.3350073318450894
0.07818775667468292,-0.7681567099922915,0.9406978806674084
0.49521146060994603,0.693654791568538,0.08609155920026047
0.10073206473984309,-0.022403454161758374,1.1851854179474748
0.5167809733697937,0.18041249423280248,0.2794553744393838
-0.05891228358956968,0.756110721017653,0.9658887939052283
-0.908764338402873,0.8409705182518559,0.0005859496900125155
-0.3007087577053442,0.4997512356113989,0.4048423408137202
0.35005566911310515,-0.3017771036666852,0.4296010002058969
0.17951915290902365,-0.39869466062575176,0.7245016334665444
-0.5572585043624503,-0.7185676423842993,0.044807918325479416
-0.6475542639179959,-0.5280424189897914,0.038096492801500285
-0.227459361434053,-0.49583247977409517,0.5960816581161308
0.5437469887502622,0.516775846280106,0.07498653131395601
0.038116102952380215,0.3402721191596061,0.9855766545271029
0.9381730538185222,-0.9895011356498948,0.0001504790345023172
0.13978920168194198,-0.32772015418669476,0.8224971930375425
-0.5855209544700692,0.6211099864401246,0.0327151022371088
0.15018741592943718,0.8144666434098986,0.7980671006533309
0.8938998939323526,-0.9729115427400383,0.0003386409339801924
-0.13291798260430676,-0.1798812475621152,0.9733819594407095
0.407908712656871,0.12885556215361182,0.5006626202168302
-0.19108530736132545,-0.3315736453987619,0.6941022834142868
-0.601640167312298,-0.9395209767791339,0.026790473817217976
0.6636088843386025,0.24954900328577456,0.10125494539751619
-0.4057125852137915,0.12468370886730007,0.5078342856486208
-0.616855214657869,0.3952404867601884,0.0853936582928408
0.3917066574979702,-0.6332739845942017,0.2155977113459158
-0.3556179966670301,-0.46066999844686807,0.28234047009405344
0.8541968855248807,-0.28542075658120925,0.02165664190083228
0.5219252622206985,0.46065899517544384,0.11081203465063716
0.3049026225754503,0.7875137390132154,0.39468942367345655
-0.6567695734669918,-0.13733615488554185,0.38943396265416236
-0.8468972166101236,0.5115744019940962,0.009357540687545947
0.6303245789509957,0.6986282911541486,0.01881519015737815
0.7552869669973259,0.11413737773077015,0.5213326017896153
0.23922506780511577,-0.7032340907783678,0.5642339375099553
-0.9769828448763229,-0.5339427292922398,0.0025419900119822607
0.53517722886093,-0.8330059362612976,0.05703177770419292
0.11284538774609709,0.6719563491370073,0.8804335561823265
0.7526124945325101,0.8559779445130327,0.0034677279488434386
-0.8730431649436896,-0.966047927902693,0.0004895403450017553
0.08799606974431562,0.6808898795507563,0.9254889533572694
-0.39064410056690857,0.359402108769443,0.3055261538155156
0.5162479728555001,-0.3961301887197688,0.1504669337630158
0.4360804567002665,-0.024104252638146306,0.9713671665629953
0.9364661125370246,0.12376757681061012,0.46490571682076265
-0.25830894028497897,0.16014272013498232,0.7876492157589209
0.04624882990806589,-0.7468601090488645,0.9788375912764239
0.9488467391279907,0.3387860281192867,0.007810494626331798
-0.8006554558594106,-0.9485097919348215,0.001644216023254027
-0.5959911986232187,-0.6542753638680048,0.028665668597663757
-0.45940729220924426,-0.5430815005984633,0.12117123101934642
-0.4646376504173999,-0.6753792988023322,0.11545418875525933
0.2858248939067105,-0.31985416310576587,0.49814243596905183
0.7233869897416396,0.15613906002379485,0.2955343210320854
-0.8158853123849119,0.051336098447687606,0.8765427956570222
